# Energy(MeV) Phi16 Phi84
3.955436e+02 1.079632e+04 2.141856e+04
4.010573e+02 1.031710e+04 2.058478e+04
4.066478e+02 9.849024e+03 1.977368e+04
4.123163e+02 9.414459e+03 1.900496e+04
4.180637e+02 8.989950e+03 1.827739e+04
4.238913e+02 8.590555e+03 1.756244e+04
4.298001e+02 8.207849e+03 1.684976e+04
4.357913e+02 7.833073e+03 1.619155e+04
4.418660e+02 7.489899e+03 1.554799e+04
4.480254e+02 7.156172e+03 1.492205e+04
4.542706e+02 6.834355e+03 1.433512e+04
4.606029e+02 6.523520e+03 1.377286e+04
4.670234e+02 6.234807e+03 1.324379e+04
4.735335e+02 5.960858e+03 1.271762e+04
4.801343e+02 5.696181e+03 1.222709e+04
4.868271e+02 5.443894e+03 1.173969e+04
4.936132e+02 5.207273e+03 1.127385e+04
5.004939e+02 4.976382e+03 1.083926e+04
5.074705e+02 4.754623e+03 1.042009e+04
5.145444e+02 4.546421e+03 1.001603e+04
5.217169e+02 4.346961e+03 9.620285e+03
5.289893e+02 4.154035e+03 9.237631e+03
5.363631e+02 3.970537e+03 8.878153e+03
5.438397e+02 3.801352e+03 8.531790e+03
5.514206e+02 3.632688e+03 8.202240e+03
5.591071e+02 3.469914e+03 7.881096e+03
5.669007e+02 3.315490e+03 7.578084e+03
5.748030e+02 3.170689e+03 7.276817e+03
5.828155e+02 3.028465e+03 6.993337e+03
5.909396e+02 2.891402e+03 6.720522e+03
5.991770e+02 2.761333e+03 6.454549e+03
6.075292e+02 2.640336e+03 6.203038e+03
6.159978e+02 2.524689e+03 5.957739e+03
6.245845e+02 2.413879e+03 5.721208e+03
6.332908e+02 2.309101e+03 5.494617e+03
6.421186e+02 2.206185e+03 5.279677e+03
6.510694e+02 2.109645e+03 5.070043e+03
6.601449e+02 2.017996e+03 4.868733e+03
6.693470e+02 1.927737e+03 4.675322e+03
6.786773e+02 1.843599e+03 4.490349e+03
6.881377e+02 1.760429e+03 4.313230e+03
6.977300e+02 1.682263e+03 4.144878e+03
7.074559e+02 1.607056e+03 3.987032e+03
7.173175e+02 1.534392e+03 3.829778e+03
7.273165e+02 1.467890e+03 3.682457e+03
7.374549e+02 1.401741e+03 3.540113e+03
7.477346e+02 1.338041e+03 3.401011e+03
7.581576e+02 1.277195e+03 3.267050e+03
7.687260e+02 1.219204e+03 3.138936e+03
7.794416e+02 1.164470e+03 3.017012e+03
7.903066e+02 1.112868e+03 2.897983e+03
8.013230e+02 1.063643e+03 2.784462e+03
8.124930e+02 1.016691e+03 2.675700e+03
8.238187e+02 9.719216e+02 2.571000e+03
8.353023e+02 9.295483e+02 2.470470e+03
8.469460e+02 8.892526e+02 2.374323e+03
8.587519e+02 8.501757e+02 2.281461e+03
