Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.8515e+01	2.3087e+07	5.9201e+04
1.8886e+01	2.1948e+07	5.9593e+04
1.9265e+01	2.0816e+07	5.9992e+04
1.9651e+01	1.9753e+07	6.0397e+04
2.0045e+01	1.8769e+07	6.0825e+04
2.0446e+01	1.7806e+07	6.1208e+04
2.0856e+01	1.6873e+07	6.1600e+04
2.1274e+01	1.5984e+07	6.2095e+04
2.1701e+01	1.5165e+07	6.2484e+04
2.2136e+01	1.4368e+07	6.2873e+04
2.2579e+01	1.3619e+07	6.3286e+04
2.3032e+01	1.2911e+07	6.3653e+04
2.3494e+01	1.2194e+07	6.4043e+04
2.3965e+01	1.1533e+07	6.4422e+04
2.4445e+01	1.0927e+07	6.4796e+04
2.4935e+01	1.0334e+07	6.5168e+04
2.5435e+01	9.7811e+06	6.5525e+04
2.5945e+01	9.2426e+06	6.5878e+04
2.6465e+01	8.7324e+06	6.6227e+04
2.6995e+01	8.2595e+06	6.6577e+04
2.7536e+01	7.8079e+06	6.6956e+04
2.8088e+01	7.3970e+06	6.7279e+04
2.8651e+01	6.9927e+06	6.7703e+04
2.9226e+01	6.6098e+06	6.8007e+04
2.9812e+01	6.2492e+06	6.8330e+04
3.0409e+01	5.9132e+06	6.8643e+04
3.1019e+01	5.5951e+06	6.8914e+04
3.1640e+01	5.2860e+06	6.9171e+04
3.2275e+01	4.9973e+06	6.9405e+04
3.2922e+01	4.7181e+06	6.9627e+04
3.3581e+01	4.4685e+06	6.9848e+04
3.4255e+01	4.2271e+06	7.0097e+04
3.4941e+01	3.9882e+06	7.0278e+04
3.5642e+01	3.7735e+06	7.0439e+04
3.6356e+01	3.5724e+06	7.0641e+04
3.7085e+01	3.3809e+06	7.0773e+04
3.7828e+01	3.1965e+06	7.0875e+04
3.8586e+01	3.0191e+06	7.0943e+04
3.9360e+01	2.8580e+06	7.1007e+04
4.0149e+01	2.7050e+06	7.1112e+04
4.0954e+01	2.5567e+06	7.1128e+04
4.1775e+01	2.4135e+06	7.1170e+04
4.2612e+01	2.2820e+06	7.1152e+04
4.3466e+01	2.1582e+06	7.1089e+04
4.4337e+01	2.0397e+06	7.0996e+04
4.5226e+01	1.9294e+06	7.0913e+04
4.6133e+01	1.8243e+06	7.0777e+04
4.7057e+01	1.7237e+06	7.0675e+04
4.8001e+01	1.6311e+06	7.0486e+04
4.8963e+01	1.5417e+06	7.0247e+04
4.9944e+01	1.4561e+06	7.0010e+04
5.0945e+01	1.3775e+06	6.9733e+04
5.1967e+01	1.3028e+06	6.9494e+04
5.3008e+01	1.2312e+06	6.9152e+04
5.4071e+01	1.1644e+06	6.8782e+04
5.5155e+01	1.0999e+06	6.8357e+04
5.6260e+01	1.0402e+06	6.7972e+04
5.7388e+01	9.8381e+05	6.7491e+04
5.8538e+01	9.2970e+05	6.7004e+04
5.9712e+01	8.7815e+05	6.6469e+04
6.0909e+01	8.2987e+05	6.5967e+04
6.2130e+01	7.8410e+05	6.5372e+04
6.3375e+01	7.4017e+05	6.4739e+04
6.4645e+01	6.9923e+05	6.4112e+04
6.5941e+01	6.6056e+05	6.3392e+04
6.7263e+01	6.2382e+05	6.2658e+04
6.8611e+01	5.8860e+05	6.1934e+04
6.9986e+01	5.5568e+05	6.1122e+04
7.1389e+01	5.2446e+05	6.0301e+04
7.2820e+01	4.9503e+05	5.9467e+04
7.4280e+01	4.6711e+05	5.8592e+04
7.5769e+01	4.4086e+05	5.7736e+04
7.7288e+01	4.1620e+05	5.6819e+04
7.8837e+01	3.9302e+05	5.5893e+04
8.0417e+01	3.7090e+05	5.4903e+04
8.2029e+01	3.4984e+05	5.3942e+04
8.3673e+01	3.2996e+05	5.2930e+04
8.5351e+01	3.1134e+05	5.1936e+04
8.7062e+01	2.9381e+05	5.0904e+04
8.8807e+01	2.7725e+05	4.9886e+04
9.0587e+01	2.6142e+05	4.8817e+04
9.2403e+01	2.4659e+05	4.7774e+04
9.4255e+01	2.3267e+05	4.6705e+04
9.6144e+01	2.1909e+05	4.5607e+04
9.8071e+01	2.0649e+05	4.4511e+04
1.0004e+02	1.9441e+05	4.3374e+04
1.0204e+02	1.8305e+05	4.2266e+04
1.0409e+02	1.7246e+05	4.1158e+04
1.0617e+02	1.6236e+05	4.0049e+04
1.0830e+02	1.5286e+05	3.8947e+04
