# Energy(MeV) Phi16 Phi84
3.293381e+00 1.942303e+09 2.409796e+09
3.359397e+00 1.895617e+09 2.353726e+09
3.426736e+00 1.850802e+09 2.299997e+09
3.495424e+00 1.806283e+09 2.245721e+09
3.565490e+00 1.761207e+09 2.193168e+09
3.636960e+00 1.717456e+09 2.140386e+09
3.709862e+00 1.675241e+09 2.088674e+09
3.784226e+00 1.633376e+09 2.038309e+09
3.860081e+00 1.594066e+09 1.988781e+09
3.937456e+00 1.555634e+09 1.940709e+09
4.016382e+00 1.517349e+09 1.893728e+09
4.096890e+00 1.480133e+09 1.848458e+09
4.179012e+00 1.444007e+09 1.803235e+09
4.262780e+00 1.407641e+09 1.758574e+09
4.348227e+00 1.373373e+09 1.715554e+09
4.435387e+00 1.338865e+09 1.673682e+09
4.524294e+00 1.302921e+09 1.633353e+09
4.614983e+00 1.268743e+09 1.593018e+09
4.707490e+00 1.237024e+09 1.552701e+09
4.801851e+00 1.204603e+09 1.514404e+09
4.898104e+00 1.173631e+09 1.476377e+09
4.996286e+00 1.144195e+09 1.439226e+09
5.096436e+00 1.115216e+09 1.402556e+09
5.198594e+00 1.085696e+09 1.365998e+09
5.302799e+00 1.057199e+09 1.331965e+09
5.409093e+00 1.029107e+09 1.298291e+09
5.517518e+00 1.002180e+09 1.263966e+09
5.628116e+00 9.759453e+08 1.230709e+09
5.740932e+00 9.504287e+08 1.197729e+09
5.856008e+00 9.252490e+08 1.166322e+09
5.973391e+00 9.009917e+08 1.136186e+09
6.093127e+00 8.765280e+08 1.105864e+09
6.215264e+00 8.525940e+08 1.075563e+09
6.339848e+00 8.289795e+08 1.046308e+09
6.466930e+00 8.061908e+08 1.017816e+09
6.596559e+00 7.836978e+08 9.896312e+08
6.728787e+00 7.618042e+08 9.625265e+08
6.863665e+00 7.409618e+08 9.373728e+08
7.001246e+00 7.202767e+08 9.123758e+08
7.141586e+00 6.995650e+08 8.870313e+08
7.284738e+00 6.794607e+08 8.632190e+08
7.430760e+00 6.599671e+08 8.387460e+08
7.579709e+00 6.409420e+08 8.146589e+08
7.731644e+00 6.224683e+08 7.914489e+08
7.886624e+00 6.046628e+08 7.691604e+08
8.044711e+00 5.877593e+08 7.469603e+08
8.205967e+00 5.705486e+08 7.261019e+08
8.370455e+00 5.540506e+08 7.048010e+08
8.538240e+00 5.375181e+08 6.843788e+08
8.709388e+00 5.219158e+08 6.647504e+08
8.883967e+00 5.067536e+08 6.452602e+08
9.062045e+00 4.915693e+08 6.261449e+08
9.243693e+00 4.769041e+08 6.070389e+08
9.428983e+00 4.623457e+08 5.886850e+08
9.617986e+00 4.486083e+08 5.704603e+08
9.810778e+00 4.351244e+08 5.526082e+08
1.000743e+01 4.215229e+08 5.356807e+08
1.020803e+01 4.079499e+08 5.190587e+08
1.041265e+01 3.953955e+08 5.026675e+08
1.062137e+01 3.829153e+08 4.865297e+08
1.083428e+01 3.705331e+08 4.702341e+08
1.105145e+01 3.585750e+08 4.555284e+08
1.127297e+01 3.470022e+08 4.413415e+08
1.149894e+01 3.356704e+08 4.269708e+08
1.172944e+01 3.246884e+08 4.133187e+08
1.196455e+01 3.141676e+08 3.996027e+08
1.220438e+01 3.039745e+08 3.868236e+08
