# Energy [MeV]    Spectral Fluence [cm^-2 MeV^-1]
1.990642e+01	5.143019e+07
2.031452e+01	4.892886e+07
2.073100e+01	4.653173e+07
2.115601e+01	4.423520e+07
2.158973e+01	4.203577e+07
2.203234e+01	3.993004e+07
2.248403e+01	3.791473e+07
2.294498e+01	3.598663e+07
2.341538e+01	3.414264e+07
2.389542e+01	3.237976e+07
2.438531e+01	3.069505e+07
2.488523e+01	2.908570e+07
2.539541e+01	2.754895e+07
2.591605e+01	2.608212e+07
2.644735e+01	2.468262e+07
2.698956e+01	2.334795e+07
2.754287e+01	2.207566e+07
2.810754e+01	2.086337e+07
2.868377e+01	1.970880e+07
2.927182e+01	1.860971e+07
2.987193e+01	1.756393e+07
3.048434e+01	1.656937e+07
3.110930e+01	1.562400e+07
3.174708e+01	1.472583e+07
3.239793e+01	1.387295e+07
3.306213e+01	1.306351e+07
3.373994e+01	1.229570e+07
3.443165e+01	1.156778e+07
3.513754e+01	1.087806e+07
3.585790e+01	1.022491e+07
3.659303e+01	9.606731e+06
3.734323e+01	9.021998e+06
3.810881e+01	8.469222e+06
3.889008e+01	7.946969e+06
3.968738e+01	7.453848e+06
4.050101e+01	6.988517e+06
4.133133e+01	6.549678e+06
4.217867e+01	6.137240e+06
4.304338e+01	5.752199e+06
4.392582e+01	5.392750e+06
4.482635e+01	5.057115e+06
4.574535e+01	4.743646e+06
4.668318e+01	4.450810e+06
4.764024e+01	4.177186e+06
4.861692e+01	3.921453e+06
4.961362e+01	3.682383e+06
5.063076e+01	3.458837e+06
5.166875e+01	3.249754e+06
5.272802e+01	3.054152e+06
5.380901e+01	2.871113e+06
5.491216e+01	2.699789e+06
5.603792e+01	2.539388e+06
5.718676e+01	2.389176e+06
5.835916e+01	2.248468e+06
5.955559e+01	2.116628e+06
6.077655e+01	1.993066e+06
6.202254e+01	1.877230e+06
6.329407e+01	1.768608e+06
6.459168e+01	1.666724e+06
6.591588e+01	1.571134e+06
6.726723e+01	1.481425e+06
6.864629e+01	1.397212e+06
7.005362e+01	1.318136e+06
7.148980e+01	1.243865e+06
7.295543e+01	1.174086e+06
7.445110e+01	1.108510e+06
7.597743e+01	1.046868e+06
7.753506e+01	9.889060e+05
7.912462e+01	9.343905e+05
8.074676e+01	8.831022e+05
8.240217e+01	8.348367e+05
8.409151e+01	7.894035e+05
8.581548e+01	7.466245e+05
8.757480e+01	7.063336e+05
8.937019e+01	6.683759e+05
9.120238e+01	6.326064e+05
9.307214e+01	5.988899e+05
9.498022e+01	5.671001e+05
9.692743e+01	5.371187e+05
9.891455e+01	5.088354e+05
1.009424e+02	4.821470e+05
1.030119e+02	4.569569e+05
1.051237e+02	4.331747e+05
1.072789e+02	4.107161e+05
1.094782e+02	3.895018e+05
1.117227e+02	3.694578e+05
1.140131e+02	3.505149e+05
1.163505e+02	3.326081e+05
1.187358e+02	3.156764e+05
1.211700e+02	2.996630e+05
1.236542e+02	2.845144e+05
1.261892e+02	2.701804e+05
1.287763e+02	2.566141e+05
1.314163e+02	2.437713e+05
1.341105e+02	2.316107e+05
1.368599e+02	2.200935e+05
1.396657e+02	2.091831e+05
1.425290e+02	1.988454e+05
1.454510e+02	1.890481e+05
1.484330e+02	1.797610e+05
1.514760e+02	1.709558e+05
1.545814e+02	1.626057e+05
1.577505e+02	1.546855e+05
1.609846e+02	1.471717e+05
1.642850e+02	1.400420e+05
1.676530e+02	1.332754e+05
1.710901e+02	1.268523e+05
1.745977e+02	1.207541e+05
1.781771e+02	1.149633e+05
1.818299e+02	1.094634e+05
1.855577e+02	1.042390e+05
1.893618e+02	9.927529e+04
1.932440e+02	9.455855e+04
1.972057e+02	9.007576e+04
2.012486e+02	8.581462e+04
2.053745e+02	8.176354e+04
2.095849e+02	7.791157e+04
2.138816e+02	7.424837e+04
2.182664e+02	7.076419e+04
2.227412e+02	6.744979e+04
2.273076e+02	6.429646e+04
2.319677e+02	6.129597e+04
2.367233e+02	5.844051e+04
2.415764e+02	5.572274e+04
2.465290e+02	5.313567e+04
2.515831e+02	5.067272e+04
2.567409e+02	4.832764e+04
2.620044e+02	4.609454e+04
2.673758e+02	4.396781e+04
2.728573e+02	4.194217e+04
2.784512e+02	4.001259e+04
2.841598e+02	3.817433e+04
2.899854e+02	3.642288e+04
2.959304e+02	3.475397e+04
3.019973e+02	3.316355e+04
3.081886e+02	3.164779e+04
3.145068e+02	3.020305e+04
3.209546e+02	2.882587e+04
3.275345e+02	2.751298e+04
3.342494e+02	2.626127e+04
3.411019e+02	2.506778e+04
3.480949e+02	2.392973e+04
3.552312e+02	2.284443e+04
3.625139e+02	2.180938e+04
3.699458e+02	2.082217e+04
3.775302e+02	1.988052e+04
3.852700e+02	1.898226e+04
3.931685e+02	1.812534e+04
4.012289e+02	1.730779e+04
4.094545e+02	1.652777e+04
4.178488e+02	1.578349e+04
4.264152e+02	1.507328e+04
4.351572e+02	1.439553e+04
4.440785e+02	1.374874e+04
4.531826e+02	1.313144e+04
4.624734e+02	1.254226e+04
4.719546e+02	1.197989e+04
4.816302e+02	1.144308e+04
4.915042e+02	1.093065e+04
5.015806e+02	1.044147e+04
5.118636e+02	9.974447e+03
5.223574e+02	9.528572e+03
5.330664e+02	9.102864e+03
5.439949e+02	8.696393e+03
5.551474e+02	8.308275e+03
5.665286e+02	7.937666e+03
5.781431e+02	7.583761e+03
5.899957e+02	7.245796e+03
6.020913e+02	6.923040e+03
6.144348e+02	6.614799e+03
6.270315e+02	6.320408e+03
6.398863e+02	6.039237e+03
6.530048e+02	5.770683e+03
6.663921e+02	5.514171e+03
6.800539e+02	5.269155e+03
6.939958e+02	5.035112e+03
7.082236e+02	4.811545e+03
7.227430e+02	4.597978e+03
7.375601e+02	4.393959e+03
7.526809e+02	4.199056e+03
7.681117e+02	4.012856e+03
7.838589e+02	3.834968e+03
7.999290e+02	3.665015e+03
8.163284e+02	3.502640e+03
8.330641e+02	3.347502e+03
8.501429e+02	3.199275e+03
8.675718e+02	3.057648e+03
8.853581e+02	2.922325e+03
9.035090e+02	2.793022e+03
9.220320e+02	2.669470e+03
9.409347e+02	2.551410e+03
9.602249e+02	2.438596e+03
9.799107e+02	2.330793e+03
1.000000e+03	2.227777e+03
