# Energy [MeV]    Spectral Fluence [cm^-2 MeV^-1]
1.127755e+01	1.777528e+08
1.150876e+01	1.706807e+08
1.174470e+01	1.638525e+08
1.198548e+01	1.572609e+08
1.223120e+01	1.508986e+08
1.248195e+01	1.447587e+08
1.273785e+01	1.388344e+08
1.299899e+01	1.331190e+08
1.326548e+01	1.276062e+08
1.353744e+01	1.222898e+08
1.381497e+01	1.171638e+08
1.409820e+01	1.122222e+08
1.438722e+01	1.074594e+08
1.468218e+01	1.028700e+08
1.498318e+01	9.844839e+07
1.529035e+01	9.418952e+07
1.560382e+01	9.008827e+07
1.592372e+01	8.613973e+07
1.625018e+01	8.233911e+07
1.658332e+01	7.868176e+07
1.692330e+01	7.516315e+07
1.727025e+01	7.177891e+07
1.762431e+01	6.852475e+07
1.798563e+01	6.539653e+07
1.835435e+01	6.239020e+07
1.873064e+01	5.950185e+07
1.911464e+01	5.672765e+07
1.950651e+01	5.406390e+07
1.990642e+01	5.150699e+07
2.031452e+01	4.905340e+07
2.073100e+01	4.669973e+07
2.115601e+01	4.444265e+07
2.158973e+01	4.227893e+07
2.203234e+01	4.020543e+07
2.248403e+01	3.821909e+07
2.294498e+01	3.631695e+07
2.341538e+01	3.449611e+07
2.389542e+01	3.275376e+07
2.438531e+01	3.108716e+07
2.488523e+01	2.949365e+07
2.539541e+01	2.797065e+07
2.591605e+01	2.651564e+07
2.644735e+01	2.512616e+07
2.698956e+01	2.379984e+07
2.754287e+01	2.253436e+07
2.810754e+01	2.132748e+07
2.868377e+01	2.017699e+07
2.927182e+01	1.908078e+07
2.987193e+01	1.803678e+07
3.048434e+01	1.704298e+07
3.110930e+01	1.609742e+07
3.174708e+01	1.519822e+07
3.239793e+01	1.434351e+07
3.306213e+01	1.353153e+07
3.373994e+01	1.276053e+07
3.443165e+01	1.202883e+07
3.513754e+01	1.133479e+07
3.585790e+01	1.067683e+07
3.659303e+01	1.005341e+07
3.734323e+01	9.463038e+06
3.810881e+01	8.904272e+06
3.889008e+01	8.375714e+06
3.968738e+01	7.876011e+06
4.050101e+01	7.403853e+06
4.133133e+01	6.959336e+06
4.217867e+01	6.543421e+06
4.304338e+01	6.154224e+06
4.392582e+01	5.789926e+06
4.482635e+01	5.448838e+06
4.574535e+01	5.129389e+06
4.668318e+01	4.830120e+06
4.764024e+01	4.549673e+06
4.861692e+01	4.286788e+06
4.961362e+01	4.040289e+06
5.063076e+01	3.809087e+06
5.166875e+01	3.592166e+06
5.272802e+01	3.388582e+06
5.380901e+01	3.197455e+06
5.491216e+01	3.017969e+06
5.603792e+01	2.849360e+06
5.718676e+01	2.690921e+06
5.835916e+01	2.541992e+06
5.955559e+01	2.401958e+06
6.077655e+01	2.270245e+06
6.202254e+01	2.146320e+06
6.329407e+01	2.029687e+06
6.459168e+01	1.919881e+06
6.591588e+01	1.816470e+06
6.726723e+01	1.719051e+06
6.864629e+01	1.627248e+06
7.005362e+01	1.540711e+06
7.148980e+01	1.459111e+06
7.295543e+01	1.382144e+06
7.445110e+01	1.309524e+06
7.597743e+01	1.240985e+06
7.753506e+01	1.176277e+06
7.912462e+01	1.115169e+06
8.074676e+01	1.057443e+06
8.240217e+01	1.002895e+06
8.409151e+01	9.513365e+05
8.581548e+01	9.025887e+05
8.757480e+01	8.564856e+05
8.937019e+01	8.128716e+05
9.120238e+01	7.716009e+05
9.307214e+01	7.325371e+05
9.498022e+01	6.955523e+05
9.692743e+01	6.605267e+05
9.891455e+01	6.273482e+05
1.009424e+02	5.959113e+05
1.030119e+02	5.661173e+05
1.051237e+02	5.378737e+05
1.072789e+02	5.110934e+05
1.094782e+02	4.856948e+05
1.117227e+02	4.616013e+05
1.140131e+02	4.387409e+05
1.163505e+02	4.170458e+05
1.187358e+02	3.964524e+05
1.211700e+02	3.769010e+05
1.236542e+02	3.583351e+05
1.261892e+02	3.407020e+05
1.287763e+02	3.239516e+05
1.314163e+02	3.080371e+05
1.341105e+02	2.929142e+05
1.368599e+02	2.785413e+05
1.396657e+02	2.648790e+05
