Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
7.1891e+00	6.4356e+08	1.3857e+05
7.4313e+00	6.1424e+08	1.3966e+05
7.6815e+00	5.8596e+08	1.4077e+05
7.9402e+00	5.5850e+08	1.4192e+05
8.2076e+00	5.3202e+08	1.4310e+05
8.4840e+00	5.0645e+08	1.4431e+05
8.7697e+00	4.8181e+08	1.4556e+05
9.0651e+00	4.5802e+08	1.4685e+05
9.3703e+00	4.3514e+08	1.4817e+05
9.6859e+00	4.1364e+08	1.4955e+05
1.0012e+01	3.9273e+08	1.5100e+05
1.0349e+01	3.7267e+08	1.5244e+05
1.0698e+01	3.5314e+08	1.5387e+05
1.1058e+01	3.3471e+08	1.5534e+05
1.1430e+01	3.1693e+08	1.5685e+05
1.1815e+01	2.9952e+08	1.5864e+05
1.2213e+01	2.8314e+08	1.6022e+05
1.2625e+01	2.6753e+08	1.6181e+05
1.3050e+01	2.5213e+08	1.6344e+05
1.3489e+01	2.3778e+08	1.6513e+05
1.3944e+01	2.2374e+08	1.6677e+05
1.4413e+01	2.1050e+08	1.6849e+05
1.4898e+01	1.9781e+08	1.7022e+05
1.5400e+01	1.8560e+08	1.7196e+05
1.5919e+01	1.7369e+08	1.7371e+05
1.6455e+01	1.6299e+08	1.7548e+05
1.7009e+01	1.5230e+08	1.7714e+05
1.7582e+01	1.4226e+08	1.7890e+05
1.8174e+01	1.3268e+08	1.8067e+05
1.8786e+01	1.2394e+08	1.8244e+05
1.9419e+01	1.1514e+08	1.8424e+05
2.0073e+01	1.0715e+08	1.8614e+05
2.0749e+01	9.9507e+07	1.8784e+05
2.1447e+01	9.2193e+07	1.8988e+05
2.2170e+01	8.5327e+07	1.9155e+05
2.2916e+01	7.8847e+07	1.9320e+05
2.3688e+01	7.2887e+07	1.9483e+05
2.4486e+01	6.7294e+07	1.9637e+05
2.5310e+01	6.2010e+07	1.9783e+05
2.6163e+01	5.7026e+07	1.9921e+05
2.7044e+01	5.2134e+07	2.0056e+05
