Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
6.2971e+00	2.7602e+08	2.2436e+06
6.5091e+00	2.6093e+08	2.2685e+06
6.7283e+00	2.4657e+08	2.2940e+06
6.9549e+00	2.3289e+08	2.3198e+06
7.1891e+00	2.1987e+08	2.3427e+06
7.4313e+00	2.0748e+08	2.3686e+06
7.6815e+00	1.9569e+08	2.3938e+06
7.9402e+00	1.8448e+08	2.4170e+06
8.2076e+00	1.7382e+08	2.4422e+06
8.4840e+00	1.6368e+08	2.4670e+06
8.7697e+00	1.5405e+08	2.4912e+06
9.0651e+00	1.4491e+08	2.5149e+06
9.3703e+00	1.3622e+08	2.5378e+06
9.6859e+00	1.2798e+08	2.5579e+06
1.0012e+01	1.2015e+08	2.5794e+06
1.0349e+01	1.1274e+08	2.5998e+06
1.0698e+01	1.0570e+08	2.6189e+06
1.1058e+01	9.9039e+07	2.6367e+06
1.1430e+01	9.2727e+07	2.6534e+06
1.1815e+01	8.6752e+07	2.6664e+06
1.2213e+01	8.1099e+07	2.6800e+06
1.2625e+01	7.5753e+07	2.6916e+06
1.3050e+01	7.0700e+07	2.7012e+06
1.3489e+01	6.5927e+07	2.7066e+06
1.3944e+01	6.1422e+07	2.7126e+06
1.4413e+01	5.7172e+07	2.7157e+06
1.4898e+01	5.3166e+07	2.7164e+06
1.5400e+01	4.9391e+07	2.7153e+06
1.5919e+01	4.5838e+07	2.7108e+06
1.6455e+01	4.2496e+07	2.7034e+06
1.7009e+01	3.9354e+07	2.6939e+06
1.7582e+01	3.6404e+07	2.6804e+06
1.8174e+01	3.3636e+07	2.6648e+06
1.8786e+01	3.1041e+07	2.6457e+06
1.9419e+01	2.8611e+07	2.6233e+06
2.0073e+01	2.6337e+07	2.5981e+06
2.0749e+01	2.4212e+07	2.5695e+06
2.1447e+01	2.2228e+07	2.5377e+06
2.2170e+01	2.0377e+07	2.5031e+06
2.2916e+01	1.8654e+07	2.4648e+06
2.3688e+01	1.7063e+07	2.4244e+06
2.4486e+01	1.5608e+07	2.3808e+06
2.5310e+01	1.4277e+07	2.3341e+06
2.6163e+01	1.3059e+07	2.2852e+06
2.7044e+01	1.1945e+07	2.2339e+06
2.7954e+01	1.0926e+07	2.1803e+06
2.8896e+01	9.9941e+06	2.1248e+06
2.9869e+01	9.1414e+06	2.0672e+06
3.0875e+01	8.3615e+06	2.0081e+06
3.1915e+01	7.6480e+06	1.9474e+06
3.2989e+01	6.9954e+06	1.8855e+06
3.4100e+01	6.3984e+06	1.8227e+06
3.5249e+01	5.8524e+06	1.7585e+06
3.6436e+01	5.3528e+06	1.6937e+06
3.7663e+01	4.8959e+06	1.6287e+06
3.8931e+01	4.4780e+06	1.5635e+06
4.0242e+01	4.0957e+06	1.4987e+06
4.1598e+01	3.7460e+06	1.4343e+06
4.2998e+01	3.4261e+06	1.3705e+06
4.4446e+01	3.1335e+06	1.3075e+06
4.5943e+01	2.8659e+06	1.2453e+06
4.7490e+01	2.6211e+06	1.1842e+06
4.9090e+01	2.3972e+06	1.1245e+06
5.0743e+01	2.1924e+06	1.0662e+06
5.2452e+01	2.0050e+06	1.0095e+06
5.4218e+01	1.8337e+06	9.5446e+05
5.6044e+01	1.6770e+06	9.0116e+05
5.7931e+01	1.5336e+06	8.4967e+05
5.9882e+01	1.4025e+06	8.0011e+05
6.1899e+01	1.2826e+06	7.5244e+05
6.3984e+01	1.1729e+06	7.0674e+05
6.6138e+01	1.0726e+06	6.6304e+05
6.8366e+01	9.8082e+05	6.2133e+05
7.0668e+01	8.9691e+05	5.8155e+05
7.3048e+01	8.2016e+05	5.4371e+05
7.5508e+01	7.4997e+05	5.0778e+05
7.8051e+01	6.8577e+05	4.7376e+05
8.0679e+01	6.2706e+05	4.4159e+05
8.3396e+01	5.7336e+05	4.1125e+05
8.6205e+01	5.2425e+05	3.8263e+05
8.9108e+01	4.7934e+05	3.5568e+05
9.2109e+01	4.3827e+05	3.3031e+05
9.5211e+01	4.0071e+05	3.0671e+05
9.8417e+01	3.6636e+05	2.8457e+05
1.0173e+02	3.3495e+05	2.6367e+05
1.0516e+02	3.0622e+05	2.4406e+05
1.0870e+02	2.7995e+05	2.2577e+05
1.1236e+02	2.5593e+05	2.0872e+05
1.1614e+02	2.3397e+05	1.9284e+05
1.2005e+02	2.1388e+05	1.7808e+05
1.2410e+02	1.9551e+05	1.6436e+05
1.2828e+02	1.7872e+05	1.5161e+05
1.3260e+02	1.6336e+05	1.3979e+05
1.3706e+02	1.4932e+05	1.2883e+05
1.4168e+02	1.3648e+05	1.1868e+05
1.4645e+02	1.2474e+05	1.0936e+05
1.5138e+02	1.1401e+05	1.0074e+05
1.5648e+02	1.0420e+05	9.2659e+04
1.6175e+02	9.5227e+04	8.5197e+04
1.6720e+02	8.7025e+04	7.8308e+04
1.7283e+02	7.9526e+04	7.1953e+04
1.7865e+02	7.2671e+04	6.6093e+04
1.8466e+02	6.6404e+04	6.0692e+04
1.9088e+02	6.0675e+04	5.5716e+04
1.9731e+02	5.5438e+04	5.1159e+04
2.0395e+02	5.0651e+04	4.6957e+04
2.1082e+02	4.6275e+04	4.3066e+04
