# Energy(MeV) Phi16 Phi84
1.996913e+01 6.099853e+07 6.416293e+07
2.022365e+01 5.957784e+07 6.268708e+07
2.048142e+01 5.818949e+07 6.124449e+07
2.074247e+01 5.683553e+07 5.981632e+07
2.100685e+01 5.550355e+07 5.841561e+07
2.127460e+01 5.419445e+07 5.704141e+07
2.154576e+01 5.291742e+07 5.569087e+07
2.182038e+01 5.165366e+07 5.436289e+07
2.209850e+01 5.042238e+07 5.305993e+07
2.238016e+01 4.920180e+07 5.177788e+07
2.266542e+01 4.801254e+07 5.053705e+07
2.295430e+01 4.683474e+07 4.931104e+07
2.324688e+01 4.567940e+07 4.810497e+07
2.354318e+01 4.455479e+07 4.692235e+07
2.384325e+01 4.344318e+07 4.576718e+07
2.414715e+01 4.236685e+07 4.462370e+07
2.445493e+01 4.131295e+07 4.350708e+07
2.476663e+01 4.029021e+07 4.241350e+07
2.508230e+01 3.927449e+07 4.135508e+07
2.540199e+01 3.827729e+07 4.031717e+07
2.572576e+01 3.730652e+07 3.928400e+07
2.605366e+01 3.635711e+07 3.827921e+07
2.638573e+01 3.541875e+07 3.728734e+07
2.672204e+01 3.449006e+07 3.632237e+07
2.706263e+01 3.358027e+07 3.538873e+07
2.740757e+01 3.270829e+07 3.447328e+07
2.775690e+01 3.183392e+07 3.357453e+07
2.811069e+01 3.098144e+07 3.268882e+07
2.846898e+01 3.016609e+07 3.182180e+07
2.883184e+01 2.934547e+07 3.096939e+07
2.919932e+01 2.856579e+07 3.012868e+07
2.957149e+01 2.778828e+07 2.931160e+07
2.994841e+01 2.702684e+07 2.851516e+07
3.033012e+01 2.627500e+07 2.773466e+07
3.071671e+01 2.553793e+07 2.697201e+07
3.110821e+01 2.482154e+07 2.622699e+07
3.150471e+01 2.411646e+07 2.550210e+07
3.190627e+01 2.343145e+07 2.479449e+07
3.231294e+01 2.276089e+07 2.409768e+07
3.272479e+01 2.210602e+07 2.341631e+07
3.314190e+01 2.146761e+07 2.274755e+07
3.356432e+01 2.083637e+07 2.209659e+07
3.399212e+01 2.022629e+07 2.146039e+07
3.442538e+01 1.963391e+07 2.083717e+07
3.486416e+01 1.905748e+07 2.023053e+07
3.530853e+01 1.849737e+07 1.963467e+07
3.575857e+01 1.793828e+07 1.905454e+07
3.621434e+01 1.739752e+07 1.848411e+07
3.667592e+01 1.685894e+07 1.793135e+07
3.714338e+01 1.635776e+07 1.739433e+07
3.761681e+01 1.585348e+07 1.686582e+07
3.809626e+01 1.536009e+07 1.635496e+07
3.858183e+01 1.487879e+07 1.585522e+07
3.907359e+01 1.440672e+07 1.536394e+07
3.957161e+01 1.395676e+07 1.488897e+07
4.007598e+01 1.351131e+07 1.442598e+07
4.058679e+01 1.307102e+07 1.397293e+07
4.110410e+01 1.265131e+07 1.353105e+07
4.162800e+01 1.222995e+07 1.310084e+07
4.215858e+01 1.182291e+07 1.268587e+07
4.269593e+01 1.143684e+07 1.227460e+07
4.324012e+01 1.105626e+07 1.187740e+07
4.379126e+01 1.069239e+07 1.148733e+07
4.434941e+01 1.033423e+07 1.110880e+07
4.491468e+01 9.985544e+06 1.074206e+07
4.548715e+01 9.643293e+06 1.038428e+07
4.606692e+01 9.308190e+06 1.003654e+07
4.665408e+01 8.975382e+06 9.700190e+06
4.724873e+01 8.664695e+06 9.371662e+06
4.785095e+01 8.357170e+06 9.050311e+06
4.846085e+01 8.059239e+06 8.740464e+06
4.907852e+01 7.769333e+06 8.436946e+06
4.970407e+01 7.489430e+06 8.143487e+06
5.033759e+01 7.211747e+06 7.860123e+06
5.097918e+01 6.943910e+06 7.582351e+06
5.162895e+01 6.685520e+06 7.310372e+06
5.228701e+01 6.438037e+06 7.047062e+06
5.295345e+01 6.195874e+06 6.792217e+06
5.362838e+01 5.958447e+06 6.546528e+06
5.431192e+01 5.725434e+06 6.309398e+06
5.500417e+01 5.502516e+06 6.078548e+06
5.570524e+01 5.285670e+06 5.855053e+06
5.641525e+01 5.073212e+06 5.633109e+06
5.713431e+01 4.870796e+06 5.423044e+06
5.786253e+01 4.676466e+06 5.219237e+06
5.860004e+01 4.487416e+06 5.021387e+06
5.934694e+01 4.307702e+06 4.829709e+06
6.010337e+01 4.132894e+06 4.644116e+06
6.086943e+01 3.964901e+06 4.466226e+06
6.164526e+01 3.805659e+06 4.290227e+06
6.243098e+01 3.652880e+06 4.119453e+06
6.322671e+01 3.505786e+06 3.955731e+06
6.403259e+01 3.366006e+06 3.797217e+06
6.484874e+01 3.232217e+06 3.645357e+06
6.567529e+01 3.101603e+06 3.498687e+06
6.651237e+01 2.975800e+06 3.357935e+06
6.736013e+01 2.854652e+06 3.220907e+06
6.821869e+01 2.737781e+06 3.089328e+06
6.908819e+01 2.628108e+06 2.961872e+06
6.996877e+01 2.522801e+06 2.840829e+06
7.086058e+01 2.421362e+06 2.725697e+06
7.176376e+01 2.324022e+06 2.614848e+06
7.267845e+01 2.231083e+06 2.507752e+06
7.360479e+01 2.140520e+06 2.404885e+06
7.454294e+01 2.054237e+06 2.306409e+06
7.549305e+01 1.971038e+06 2.212639e+06
7.645527e+01 1.891930e+06 2.122603e+06
7.742976e+01 1.815812e+06 2.036173e+06
7.841666e+01 1.742281e+06 1.953411e+06
7.941615e+01 1.672198e+06 1.874647e+06
8.042837e+01 1.603990e+06 1.798126e+06
8.145350e+01 1.539499e+06 1.724421e+06
8.249169e+01 1.477622e+06 1.654642e+06
8.354311e+01 1.417620e+06 1.586788e+06
8.460794e+01 1.360463e+06 1.522676e+06
8.568633e+01 1.305821e+06 1.460785e+06
8.677847e+01 1.253120e+06 1.401329e+06
8.788454e+01 1.202578e+06 1.344169e+06
8.900470e+01 1.153819e+06 1.289115e+06
9.013913e+01 1.107234e+06 1.236975e+06
9.128803e+01 1.062513e+06 1.187144e+06
9.245157e+01 1.019683e+06 1.138874e+06
9.362994e+01 9.783562e+05 1.092559e+06
9.482333e+01 9.384576e+05 1.047886e+06
9.603193e+01 9.007605e+05 1.005179e+06
9.725594e+01 8.644955e+05 9.639856e+05
9.849554e+01 8.297769e+05 9.249832e+05
9.975095e+01 7.965263e+05 8.872003e+05
1.010224e+02 7.643866e+05 8.513058e+05
1.023100e+02 7.337805e+05 8.164728e+05
1.036140e+02 7.042812e+05 7.837616e+05
1.049346e+02 6.758625e+05 7.523500e+05
1.062721e+02 6.486868e+05 7.217031e+05
1.076266e+02 6.225611e+05 6.926530e+05
1.089984e+02 5.973210e+05 6.647838e+05
1.103877e+02 5.727964e+05 6.379726e+05
1.117947e+02 5.499759e+05 6.122434e+05
1.132196e+02 5.275990e+05 5.873475e+05
1.146627e+02 5.060945e+05 5.634599e+05
1.161241e+02 4.854959e+05 5.404796e+05
1.176042e+02 4.659283e+05 5.184950e+05
1.191032e+02 4.467737e+05 4.976255e+05
1.206213e+02 4.285266e+05 4.773141e+05
1.221587e+02 4.109611e+05 4.578470e+05
1.237157e+02 3.941366e+05 4.393051e+05
1.252925e+02 3.778640e+05 4.214624e+05
1.268895e+02 3.627289e+05 4.046379e+05
1.285068e+02 3.480496e+05 3.883347e+05
1.301447e+02 3.338294e+05 3.726562e+05
1.318035e+02 3.202042e+05 3.576252e+05
1.334835e+02 3.071424e+05 3.433001e+05
1.351848e+02 2.947350e+05 3.294407e+05
1.369079e+02 2.827387e+05 3.161752e+05
1.386529e+02 2.713941e+05 3.033259e+05
1.404201e+02 2.602596e+05 2.910171e+05
1.422099e+02 2.496586e+05 2.791552e+05
1.440225e+02 2.395589e+05 2.677636e+05
1.458582e+02 2.298385e+05 2.568692e+05
1.477172e+02 2.205361e+05 2.465993e+05
1.496000e+02 2.115643e+05 2.366815e+05
1.515068e+02 2.029439e+05 2.272197e+05
1.534379e+02 1.946748e+05 2.181478e+05
1.553935e+02 1.867607e+05 2.093623e+05
1.573742e+02 1.791464e+05 2.008507e+05
1.593800e+02 1.718190e+05 1.926872e+05
1.614115e+02 1.648493e+05 1.848321e+05
1.634688e+02 1.581327e+05 1.773613e+05
1.655523e+02 1.516567e+05 1.702385e+05
1.676624e+02 1.454565e+05 1.634284e+05
1.697994e+02 1.394546e+05 1.568722e+05
1.719636e+02 1.337419e+05 1.504988e+05
1.741555e+02 1.283152e+05 1.443732e+05
1.763752e+02 1.230649e+05 1.385060e+05
1.786233e+02 1.180523e+05 1.328731e+05
1.809000e+02 1.132224e+05 1.275112e+05
1.832057e+02 1.086027e+05 1.223269e+05
1.855408e+02 1.041907e+05 1.174165e+05
1.879056e+02 9.991378e+04 1.126355e+05
1.903007e+02 9.587724e+04 1.081393e+05
1.927262e+02 9.192611e+04 1.037495e+05
1.951826e+02 8.817152e+04 9.956005e+04
1.976704e+02 8.457702e+04 9.555491e+04
2.001899e+02 8.112663e+04 9.171104e+04
2.027415e+02 7.779322e+04 8.801822e+04
2.053256e+02 7.461773e+04 8.447894e+04
2.079426e+02 7.159602e+04 8.108103e+04
2.105930e+02 6.867523e+04 7.781752e+04
2.132772e+02 6.587402e+04 7.469155e+04
2.159956e+02 6.319107e+04 7.166471e+04
2.187486e+02 6.063143e+04 6.873927e+04
2.215367e+02 5.818066e+04 6.598394e+04
2.243604e+02 5.579443e+04 6.336032e+04
2.272201e+02 5.352508e+04 6.081897e+04
2.301162e+02 5.130936e+04 5.834089e+04
2.330492e+02 4.923303e+04 5.597820e+04
2.360196e+02 4.719913e+04 5.372674e+04
2.390278e+02 4.527426e+04 5.157886e+04
2.420744e+02 4.343095e+04 4.951788e+04
2.451599e+02 4.165827e+04 4.753804e+04
2.482846e+02 3.996976e+04 4.563370e+04
2.514492e+02 3.833535e+04 4.379553e+04
2.546542e+02 3.678669e+04 4.203547e+04
2.578999e+02 3.527971e+04 4.034838e+04
2.611871e+02 3.383941e+04 3.872652e+04
2.645161e+02 3.244692e+04 3.718392e+04
2.678876e+02 3.111758e+04 3.569877e+04
2.713020e+02 2.985170e+04 3.427077e+04
2.747600e+02 2.862644e+04 3.288160e+04
2.782620e+02 2.746102e+04 3.154766e+04
2.818087e+02 2.633319e+04 3.027669e+04
2.854006e+02 2.525786e+04 2.906517e+04
2.890383e+02 2.423688e+04 2.791216e+04
2.927223e+02 2.324281e+04 2.679483e+04
2.964533e+02 2.228883e+04 2.571593e+04
3.002318e+02 2.137912e+04 2.467300e+04
3.040585e+02 2.050199e+04 2.368733e+04
3.079340e+02 1.966954e+04 2.274487e+04
3.118588e+02 1.886192e+04 2.183902e+04
3.158337e+02 1.807651e+04 2.096692e+04
3.198593e+02 1.732927e+04 2.012440e+04
3.239362e+02 1.661541e+04 1.931210e+04
3.280650e+02 1.593245e+04 1.853167e+04
3.322464e+02 1.528043e+04 1.778584e+04
3.364812e+02 1.466771e+04 1.707486e+04
3.407699e+02 1.406401e+04 1.638971e+04
3.451133e+02 1.349043e+04 1.573233e+04
3.495121e+02 1.294123e+04 1.510039e+04
3.539669e+02 1.241899e+04 1.449108e+04
3.584785e+02 1.190027e+04 1.391002e+04
3.630476e+02 1.141337e+04 1.335495e+04
