# Energy(MeV) Phi16 Phi84
1.710823e+00 1.708509e+09 2.141667e+09
1.745117e+00 1.660356e+09 2.082028e+09
1.780097e+00 1.613502e+09 2.025345e+09
1.815779e+00 1.567996e+09 1.968784e+09
1.852176e+00 1.523827e+09 1.915425e+09
1.889303e+00 1.481523e+09 1.863603e+09
1.927174e+00 1.440490e+09 1.812501e+09
1.965804e+00 1.400114e+09 1.763704e+09
2.005209e+00 1.360113e+09 1.715221e+09
2.045403e+00 1.319924e+09 1.668479e+09
2.086403e+00 1.282712e+09 1.620647e+09
2.128224e+00 1.246024e+09 1.574758e+09
2.170885e+00 1.210946e+09 1.531823e+09
2.214400e+00 1.176277e+09 1.489884e+09
2.258787e+00 1.142941e+09 1.448311e+09
2.304064e+00 1.111070e+09 1.407112e+09
2.350249e+00 1.079084e+09 1.367641e+09
2.397360e+00 1.047825e+09 1.329794e+09
2.445415e+00 1.017528e+09 1.293075e+09
2.494433e+00 9.877932e+08 1.257370e+09
2.544434e+00 9.587066e+08 1.222218e+09
2.595437e+00 9.305467e+08 1.186982e+09
2.647462e+00 9.034469e+08 1.152321e+09
2.700530e+00 8.770983e+08 1.119200e+09
2.754662e+00 8.515297e+08 1.086163e+09
2.809879e+00 8.265312e+08 1.054321e+09
2.866203e+00 8.026288e+08 1.023807e+09
2.923656e+00 7.795798e+08 9.944218e+08
2.982260e+00 7.569171e+08 9.660864e+08
3.042039e+00 7.347203e+08 9.398814e+08
3.103017e+00 7.125245e+08 9.116784e+08
3.165216e+00 6.910260e+08 8.845982e+08
3.228663e+00 6.701762e+08 8.587454e+08
3.293381e+00 6.503012e+08 8.334208e+08
3.359397e+00 6.311873e+08 8.085595e+08
3.426736e+00 6.126032e+08 7.850398e+08
3.495424e+00 5.948196e+08 7.620378e+08
3.565490e+00 5.770585e+08 7.389986e+08
3.636960e+00 5.599331e+08 7.166102e+08
3.709862e+00 5.431252e+08 6.951533e+08
3.784226e+00 5.268234e+08 6.747102e+08
3.860081e+00 5.107540e+08 6.543738e+08
3.937456e+00 4.956647e+08 6.347508e+08
4.016382e+00 4.804063e+08 6.152608e+08
4.096890e+00 4.653872e+08 5.958794e+08
4.179012e+00 4.512703e+08 5.774489e+08
4.262780e+00 4.368726e+08 5.596482e+08
4.348227e+00 4.228071e+08 5.424459e+08
4.435387e+00 4.098275e+08 5.258707e+08
4.524294e+00 3.972706e+08 5.092481e+08
4.614983e+00 3.852990e+08 4.932787e+08
4.707490e+00 3.734898e+08 4.778713e+08
4.801851e+00 3.618998e+08 4.631507e+08
4.898104e+00 3.507088e+08 4.484614e+08
4.996286e+00 3.394807e+08 4.344192e+08
5.096436e+00 3.288420e+08 4.209219e+08
5.198594e+00 3.184147e+08 4.066973e+08
5.302799e+00 3.081791e+08 3.939056e+08
