# Energy(MeV) Phi16 Phi84
1.601064e+01 4.242528e+07 5.876374e+07
1.630891e+01 4.092778e+07 5.688839e+07
1.661273e+01 3.948887e+07 5.517088e+07
1.692220e+01 3.804219e+07 5.345495e+07
1.723745e+01 3.667223e+07 5.178038e+07
1.755856e+01 3.532704e+07 5.011413e+07
1.788566e+01 3.408868e+07 4.856008e+07
1.821885e+01 3.286960e+07 4.698070e+07
1.855825e+01 3.173032e+07 4.551487e+07
1.890397e+01 3.063871e+07 4.411813e+07
1.925614e+01 2.954149e+07 4.273048e+07
1.961486e+01 2.848031e+07 4.139776e+07
1.998026e+01 2.746983e+07 4.009855e+07
2.035248e+01 2.650663e+07 3.883781e+07
2.073162e+01 2.556329e+07 3.768962e+07
2.111783e+01 2.462742e+07 3.654905e+07
2.151123e+01 2.378860e+07 3.540529e+07
2.191197e+01 2.297246e+07 3.432983e+07
2.232016e+01 2.214547e+07 3.325175e+07
2.273597e+01 2.141732e+07 3.220097e+07
2.315951e+01 2.066773e+07 3.121423e+07
2.359095e+01 1.994529e+07 3.026221e+07
2.403043e+01 1.924694e+07 2.928240e+07
2.447809e+01 1.856395e+07 2.837623e+07
2.493409e+01 1.789357e+07 2.752078e+07
2.539859e+01 1.726641e+07 2.666863e+07
2.587174e+01 1.673504e+07 2.582245e+07
2.635371e+01 1.613334e+07 2.499403e+07
2.684465e+01 1.555381e+07 2.420899e+07
2.734474e+01 1.498932e+07 2.342761e+07
2.785414e+01 1.445364e+07 2.267869e+07
2.837304e+01 1.394506e+07 2.195372e+07
2.890160e+01 1.343549e+07 2.124651e+07
2.944000e+01 1.296181e+07 2.057256e+07
2.998844e+01 1.249699e+07 1.992069e+07
3.054710e+01 1.204746e+07 1.928486e+07
3.111616e+01 1.160739e+07 1.867945e+07
3.169582e+01 1.119863e+07 1.807936e+07
3.228628e+01 1.081429e+07 1.752531e+07
3.288774e+01 1.044315e+07 1.698453e+07
3.350041e+01 1.008475e+07 1.645538e+07
3.412449e+01 9.731905e+06 1.594328e+07
3.476019e+01 9.390873e+06 1.546173e+07
3.540774e+01 9.060643e+06 1.499878e+07
3.606735e+01 8.738256e+06 1.455905e+07
3.673925e+01 8.427340e+06 1.410111e+07
3.742366e+01 8.127486e+06 1.365024e+07
3.812083e+01 7.838302e+06 1.321730e+07
3.883098e+01 7.559407e+06 1.280321e+07
3.955436e+01 7.290435e+06 1.239752e+07
4.029122e+01 7.030684e+06 1.200148e+07
4.104181e+01 6.779219e+06 1.162166e+07
4.180637e+01 6.536749e+06 1.127093e+07
4.258518e+01 6.303763e+06 1.091607e+07
4.337850e+01 6.083033e+06 1.056775e+07
4.418660e+01 5.866077e+06 1.026219e+07
4.500975e+01 5.657355e+06 9.941351e+06
4.584824e+01 5.456004e+06 9.640470e+06
4.670234e+01 5.261807e+06 9.346310e+06
4.757236e+01 5.076761e+06 9.045128e+06
4.845859e+01 4.898525e+06 8.754112e+06
4.936132e+01 4.726547e+06 8.485307e+06
5.028087e+01 4.558311e+06 8.215442e+06
5.121755e+01 4.396110e+06 7.957846e+06
5.217169e+01 4.239293e+06 7.712054e+06
5.314359e+01 4.088218e+06 7.483624e+06
5.413360e+01 3.938856e+06 7.261470e+06
5.514206e+01 3.798997e+06 7.038759e+06
5.616930e+01 3.667686e+06 6.820930e+06
5.721568e+01 3.540915e+06 6.608582e+06
5.828155e+01 3.413817e+06 6.402846e+06
5.936727e+01 3.290448e+06 6.203515e+06
6.047322e+01 3.171539e+06 6.010390e+06
6.159978e+01 3.056926e+06 5.830680e+06
6.274732e+01 2.946455e+06 5.653768e+06
6.391624e+01 2.839976e+06 5.474807e+06
6.510694e+01 2.738192e+06 5.300117e+06
6.631981e+01 2.640605e+06 5.141104e+06
6.755528e+01 2.546496e+06 4.988013e+06
6.881377e+01 2.455741e+06 4.837474e+06
7.009570e+01 2.368220e+06 4.686929e+06
7.140151e+01 2.283818e+06 4.544431e+06
7.273165e+01 2.202424e+06 4.400833e+06
7.408657e+01 2.123931e+06 4.261270e+06
7.546673e+01 2.048235e+06 4.128154e+06
7.687260e+01 1.974474e+06 3.999198e+06
7.830465e+01 1.903884e+06 3.874269e+06
7.976339e+01 1.835818e+06 3.756107e+06
8.124930e+01 1.770186e+06 3.638015e+06
8.276289e+01 1.706900e+06 3.523038e+06
8.430468e+01 1.645876e+06 3.414950e+06
8.587519e+01 1.587034e+06 3.307481e+06
8.747496e+01 1.530296e+06 3.205161e+06
8.910453e+01 1.475587e+06 3.108092e+06
9.076446e+01 1.422833e+06 3.015198e+06
9.245531e+01 1.372210e+06 2.923681e+06
