# Energy(MeV) Phi16 Phi84
6.215264e+00 3.463480e+09 4.414442e+09
6.339848e+00 3.366658e+09 4.293048e+09
6.466930e+00 3.273284e+09 4.173863e+09
6.596559e+00 3.179193e+09 4.060895e+09
6.728787e+00 3.091628e+09 3.946229e+09
6.863665e+00 3.005470e+09 3.837735e+09
7.001246e+00 2.920146e+09 3.729789e+09
7.141586e+00 2.837816e+09 3.624144e+09
7.284738e+00 2.757339e+09 3.520843e+09
7.430760e+00 2.678750e+09 3.417287e+09
7.579709e+00 2.600333e+09 3.315900e+09
7.731644e+00 2.523848e+09 3.218211e+09
7.886624e+00 2.449089e+09 3.123200e+09
8.044711e+00 2.377816e+09 3.028185e+09
8.205967e+00 2.306462e+09 2.941970e+09
8.370455e+00 2.236794e+09 2.855896e+09
8.538240e+00 2.169383e+09 2.767764e+09
8.709388e+00 2.103540e+09 2.681925e+09
8.883967e+00 2.038854e+09 2.597565e+09
9.062045e+00 1.975530e+09 2.521103e+09
9.243693e+00 1.913647e+09 2.444925e+09
9.428983e+00 1.853600e+09 2.367023e+09
9.617986e+00 1.795945e+09 2.292651e+09
9.810778e+00 1.739056e+09 2.217365e+09
1.000743e+01 1.683345e+09 2.147945e+09
1.020803e+01 1.628154e+09 2.079141e+09
1.041265e+01 1.574282e+09 2.009116e+09
1.062137e+01 1.522680e+09 1.942102e+09
1.083428e+01 1.470756e+09 1.875605e+09
1.105145e+01 1.420889e+09 1.811894e+09
1.127297e+01 1.372554e+09 1.748693e+09
1.149894e+01 1.325264e+09 1.686384e+09
1.172944e+01 1.279220e+09 1.628720e+09
1.196455e+01 1.234806e+09 1.572487e+09
1.220438e+01 1.192249e+09 1.517369e+09
1.244902e+01 1.150809e+09 1.462662e+09
1.269856e+01 1.110463e+09 1.411147e+09
1.295310e+01 1.070594e+09 1.361169e+09
1.321274e+01 1.031879e+09 1.312946e+09
1.347759e+01 9.954832e+08 1.265182e+09
1.374775e+01 9.601130e+08 1.218611e+09
1.402332e+01 9.247216e+08 1.173882e+09
1.430442e+01 8.909268e+08 1.130598e+09
1.459115e+01 8.568632e+08 1.087582e+09
1.488362e+01 8.257862e+08 1.047300e+09
1.518197e+01 7.948597e+08 1.007217e+09
1.548629e+01 7.640738e+08 9.692090e+08
1.579671e+01 7.340691e+08 9.315126e+08
1.611335e+01 7.059646e+08 8.950467e+08
1.643634e+01 6.785207e+08 8.585102e+08
1.676581e+01 6.509716e+08 8.237534e+08
1.710188e+01 6.254998e+08 7.915333e+08
1.744468e+01 6.003154e+08 7.592865e+08
1.779436e+01 5.751282e+08 7.274578e+08
1.815105e+01 5.514003e+08 6.977060e+08
1.851488e+01 5.270951e+08 6.676582e+08
1.888601e+01 5.045824e+08 6.389226e+08
1.926458e+01 4.821105e+08 6.117836e+08
1.965074e+01 4.605752e+08 5.862056e+08
2.004464e+01 4.394505e+08 5.602037e+08
2.044643e+01 4.196344e+08 5.347381e+08
2.085628e+01 4.003381e+08 5.114771e+08
2.127434e+01 3.822071e+08 4.883530e+08
2.170078e+01 3.641776e+08 4.659401e+08
2.213577e+01 3.465951e+08 4.445121e+08
2.257948e+01 3.289721e+08 4.235742e+08
2.303209e+01 3.121690e+08 4.032425e+08
