# Energy(MeV) Phi16 Phi84
1.996913e+01 5.715754e+07 6.419496e+07
2.022365e+01 5.580539e+07 6.270670e+07
2.048142e+01 5.448698e+07 6.125851e+07
2.074247e+01 5.323519e+07 5.985365e+07
2.100685e+01 5.197762e+07 5.848567e+07
2.127460e+01 5.071253e+07 5.712135e+07
2.154576e+01 4.953045e+07 5.578101e+07
2.182038e+01 4.835329e+07 5.446758e+07
2.209850e+01 4.721644e+07 5.319430e+07
2.238016e+01 4.609362e+07 5.192988e+07
2.266542e+01 4.497397e+07 5.067728e+07
2.295430e+01 4.386670e+07 4.944512e+07
2.324688e+01 4.279620e+07 4.824434e+07
2.354318e+01 4.172052e+07 4.705940e+07
2.384325e+01 4.069933e+07 4.589861e+07
2.414715e+01 3.970456e+07 4.476801e+07
2.445493e+01 3.870227e+07 4.364046e+07
2.476663e+01 3.773466e+07 4.255456e+07
2.508230e+01 3.678651e+07 4.150296e+07
2.540199e+01 3.587294e+07 4.046475e+07
2.572576e+01 3.496496e+07 3.944636e+07
2.605366e+01 3.408730e+07 3.844821e+07
2.638573e+01 3.318275e+07 3.747253e+07
2.672204e+01 3.229797e+07 3.651673e+07
2.706263e+01 3.146872e+07 3.556004e+07
2.740757e+01 3.065729e+07 3.462598e+07
2.775690e+01 2.985300e+07 3.372326e+07
2.811069e+01 2.906814e+07 3.283680e+07
2.846898e+01 2.828489e+07 3.197219e+07
2.883184e+01 2.751630e+07 3.112529e+07
2.919932e+01 2.676490e+07 3.030238e+07
2.957149e+01 2.604672e+07 2.950490e+07
2.994841e+01 2.531091e+07 2.868916e+07
3.033012e+01 2.462707e+07 2.791021e+07
3.071671e+01 2.395780e+07 2.715014e+07
3.110821e+01 2.329229e+07 2.641286e+07
3.150471e+01 2.265348e+07 2.568644e+07
3.190627e+01 2.203355e+07 2.495931e+07
3.231294e+01 2.141403e+07 2.424972e+07
3.272479e+01 2.081677e+07 2.357362e+07
3.314190e+01 2.023126e+07 2.291240e+07
3.356432e+01 1.964214e+07 2.226014e+07
3.399212e+01 1.904726e+07 2.162696e+07
3.442538e+01 1.851737e+07 2.101357e+07
3.486416e+01 1.797030e+07 2.041621e+07
3.530853e+01 1.745017e+07 1.982736e+07
3.575857e+01 1.694479e+07 1.926054e+07
3.621434e+01 1.644633e+07 1.869133e+07
3.667592e+01 1.595235e+07 1.814427e+07
3.714338e+01 1.545958e+07 1.760487e+07
3.761681e+01 1.498386e+07 1.707755e+07
3.809626e+01 1.452319e+07 1.656706e+07
3.858183e+01 1.409316e+07 1.606319e+07
3.907359e+01 1.366161e+07 1.557827e+07
3.957161e+01 1.322406e+07 1.510029e+07
4.007598e+01 1.279376e+07 1.463808e+07
4.058679e+01 1.239291e+07 1.419135e+07
4.110410e+01 1.200212e+07 1.375135e+07
4.162800e+01 1.160739e+07 1.332202e+07
4.215858e+01 1.123515e+07 1.290345e+07
4.269593e+01 1.087233e+07 1.249504e+07
4.324012e+01 1.052898e+07 1.210172e+07
4.379126e+01 1.018752e+07 1.171966e+07
4.434941e+01 9.848801e+06 1.134188e+07
4.491468e+01 9.526018e+06 1.097219e+07
4.548715e+01 9.189965e+06 1.061742e+07
4.606692e+01 8.873541e+06 1.026053e+07
4.665408e+01 8.559316e+06 9.925000e+06
4.724873e+01 8.266374e+06 9.595126e+06
4.785095e+01 7.972840e+06 9.275758e+06
4.846085e+01 7.697760e+06 8.968733e+06
4.907852e+01 7.415010e+06 8.667537e+06
4.970407e+01 7.148091e+06 8.372243e+06
5.033759e+01 6.884285e+06 8.085801e+06
5.097918e+01 6.627523e+06 7.806164e+06
5.162895e+01 6.381868e+06 7.535748e+06
5.228701e+01 6.145147e+06 7.274365e+06
5.295345e+01 5.917549e+06 7.014812e+06
5.362838e+01 5.696530e+06 6.764401e+06
5.431192e+01 5.485878e+06 6.522161e+06
5.500417e+01 5.271574e+06 6.287806e+06
5.570524e+01 5.068213e+06 6.058085e+06
5.641525e+01 4.868130e+06 5.836715e+06
5.713431e+01 4.671947e+06 5.624594e+06
5.786253e+01 4.482663e+06 5.417349e+06
5.860004e+01 4.299332e+06 5.217302e+06
5.934694e+01 4.131036e+06 5.019580e+06
6.010337e+01 3.961169e+06 4.832416e+06
6.086943e+01 3.800476e+06 4.646524e+06
6.164526e+01 3.640068e+06 4.465840e+06
6.243098e+01 3.489142e+06 4.292023e+06
6.322671e+01 3.345797e+06 4.125070e+06
6.403259e+01 3.202421e+06 3.963601e+06
6.484874e+01 3.066615e+06 3.806488e+06
6.567529e+01 2.929246e+06 3.654220e+06
6.651237e+01 2.805238e+06 3.507824e+06
