# Energy(MeV) Phi16 Phi84
1.843753e+02 4.064878e+05 5.483849e+05
1.872053e+02 3.757042e+05 5.057642e+05
1.900786e+02 3.467748e+05 4.671333e+05
1.929961e+02 3.199092e+05 4.321001e+05
1.959584e+02 2.949362e+05 3.994592e+05
1.989662e+02 2.717124e+05 3.692668e+05
2.020201e+02 2.500932e+05 3.408453e+05
2.051208e+02 2.306681e+05 3.148169e+05
2.082692e+02 2.120664e+05 2.905544e+05
2.114659e+02 1.954913e+05 2.679662e+05
2.147117e+02 1.800921e+05 2.468781e+05
2.180073e+02 1.657390e+05 2.278679e+05
2.213534e+02 1.528238e+05 2.104452e+05
2.247509e+02 1.405742e+05 1.945963e+05
2.282006e+02 1.294118e+05 1.799403e+05
2.317032e+02 1.191783e+05 1.660522e+05
2.352596e+02 1.096683e+05 1.534901e+05
2.388706e+02 1.009518e+05 1.416442e+05
2.425370e+02 9.291234e+04 1.305762e+05
2.462597e+02 8.549959e+04 1.204371e+05
2.500395e+02 7.872634e+04 1.110681e+05
2.538773e+02 7.235320e+04 1.023642e+05
2.577740e+02 6.648814e+04 9.448955e+04
2.617306e+02 6.115154e+04 8.728378e+04
2.657478e+02 5.615251e+04 8.060515e+04
2.698268e+02 5.157686e+04 7.445131e+04
2.739683e+02 4.739330e+04 6.884355e+04
2.781734e+02 4.351920e+04 6.351506e+04
2.824430e+02 3.991545e+04 5.861059e+04
2.867782e+02 3.663371e+04 5.405657e+04
2.911799e+02 3.362962e+04 4.998060e+04
2.956492e+02 3.088487e+04 4.616733e+04
3.001871e+02 2.834965e+04 4.264488e+04
3.047946e+02 2.600632e+04 3.936330e+04
3.094729e+02 2.385790e+04 3.637450e+04
3.142230e+02 2.194583e+04 3.358110e+04
3.190459e+02 2.016578e+04 3.098457e+04
3.239429e+02 1.850544e+04 2.865328e+04
3.289151e+02 1.699992e+04 2.643060e+04
3.339636e+02 1.561194e+04 2.440646e+04
3.390895e+02 1.431679e+04 2.247873e+04
3.442942e+02 1.313647e+04 2.073985e+04
3.495787e+02 1.204585e+04 1.911776e+04
3.549443e+02 1.103852e+04 1.757103e+04
3.603923e+02 1.011447e+04 1.616616e+04
3.659239e+02 9.271090e+03 1.491869e+04
3.715405e+02 8.477386e+03 1.375367e+04
3.772432e+02 7.750566e+03 1.267962e+04
3.830334e+02 7.099713e+03 1.169240e+04
3.889126e+02 6.525759e+03 1.078266e+04
3.948819e+02 5.993388e+03 9.934868e+03
4.009429e+02 5.481747e+03 9.147246e+03
4.070970e+02 5.014459e+03 8.425027e+03
4.133454e+02 4.579919e+03 7.766802e+03
4.196898e+02 4.204455e+03 7.156073e+03
4.261316e+02 3.857489e+03 6.589009e+03
4.326722e+02 3.521823e+03 6.073840e+03
4.393133e+02 3.215493e+03 5.594111e+03
4.460562e+02 2.939809e+03 5.153061e+03
4.529027e+02 2.691340e+03 4.741255e+03
4.598542e+02 2.463510e+03 4.362825e+03
4.669125e+02 2.253021e+03 4.010692e+03
4.740790e+02 2.060473e+03 3.689811e+03
4.813556e+02 1.884114e+03 3.395053e+03
4.887439e+02 1.721618e+03 3.122398e+03
4.962456e+02 1.571466e+03 2.870278e+03
5.038624e+02 1.436103e+03 2.640845e+03
5.115961e+02 1.312485e+03 2.432331e+03
5.194485e+02 1.196861e+03 2.242324e+03
5.274215e+02 1.093853e+03 2.062824e+03
5.355168e+02 9.997644e+02 1.897507e+03
5.437364e+02 9.130420e+02 1.744620e+03
5.520821e+02 8.344292e+02 1.603827e+03
5.605559e+02 7.637514e+02 1.474187e+03
5.691598e+02 6.990039e+02 1.354831e+03
5.778958e+02 6.373924e+02 1.244643e+03
5.867659e+02 5.814798e+02 1.141668e+03
5.957720e+02 5.308720e+02 1.050393e+03
6.049165e+02 4.851086e+02 9.638378e+02
6.142013e+02 4.427958e+02 8.856082e+02
6.236286e+02 4.037101e+02 8.134516e+02
