Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.9361e+02	5.9508e+03	5.9002e+03
3.0349e+02	5.4335e+03	5.3900e+03
3.1371e+02	4.9607e+03	4.9230e+03
3.2428e+02	4.5288e+03	4.4960e+03
3.3520e+02	4.1342e+03	4.1057e+03
3.4649e+02	3.7737e+03	3.7490e+03
3.5816e+02	3.4444e+03	3.4231e+03
3.7022e+02	3.1436e+03	3.1251e+03
3.8269e+02	2.8688e+03	2.8527e+03
3.9557e+02	2.6178e+03	2.6038e+03
4.0890e+02	2.3885e+03	2.3765e+03
4.2267e+02	2.1792e+03	2.1687e+03
4.3690e+02	1.9880e+03	1.9789e+03
4.5161e+02	1.8134e+03	1.8055e+03
4.6682e+02	1.6540e+03	1.6471e+03
4.8254e+02	1.5084e+03	1.5025e+03
4.9879e+02	1.3755e+03	1.3703e+03
5.1559e+02	1.2542e+03	1.2497e+03
5.3295e+02	1.1434e+03	1.1395e+03
5.5090e+02	1.0423e+03	1.0390e+03
5.6946e+02	9.5007e+02	9.4713e+02
5.8863e+02	8.6586e+02	8.6330e+02
6.0846e+02	7.8901e+02	7.8679e+02
6.2895e+02	7.1888e+02	7.1695e+02
6.5013e+02	6.5490e+02	6.5322e+02
6.7202e+02	5.9653e+02	5.9506e+02
6.9465e+02	5.4328e+02	5.4200e+02
7.1805e+02	4.9471e+02	4.9360e+02
7.4223e+02	4.5041e+02	4.4944e+02
7.6722e+02	4.1000e+02	4.0916e+02
7.9306e+02	3.7317e+02	3.7243e+02
8.1977e+02	3.3958e+02	3.3894e+02
8.4738e+02	3.0896e+02	3.0840e+02
8.7591e+02	2.8104e+02	2.8056e+02
9.0541e+02	2.5561e+02	2.5518e+02
9.3590e+02	2.3242e+02	2.3205e+02
9.6742e+02	2.1130e+02	2.1098e+02
1.0000e+03	1.9205e+02	1.9177e+02
