# Energy(MeV) Phi16 Phi84
1.426621e+01 8.981686e+08 1.265578e+09
1.446507e+01 8.678214e+08 1.224903e+09
1.466671e+01 8.388341e+08 1.186229e+09
1.487115e+01 8.114717e+08 1.147632e+09
1.507845e+01 7.842481e+08 1.107344e+09
1.528864e+01 7.574936e+08 1.071062e+09
1.550175e+01 7.326442e+08 1.034709e+09
1.571784e+01 7.084899e+08 1.001715e+09
1.593694e+01 6.845142e+08 9.683349e+08
1.615909e+01 6.613146e+08 9.353265e+08
1.638434e+01 6.394149e+08 9.030144e+08
1.661273e+01 6.173608e+08 8.717198e+08
1.684430e+01 5.961269e+08 8.413403e+08
1.707910e+01 5.755314e+08 8.130944e+08
1.731717e+01 5.556535e+08 7.842692e+08
1.755856e+01 5.361791e+08 7.594230e+08
1.780332e+01 5.179034e+08 7.327733e+08
1.805149e+01 5.000303e+08 7.078837e+08
1.830312e+01 4.825827e+08 6.820214e+08
1.855825e+01 4.657957e+08 6.569719e+08
1.881694e+01 4.494229e+08 6.334703e+08
1.907924e+01 4.335861e+08 6.111752e+08
1.934520e+01 4.184964e+08 5.879221e+08
1.961486e+01 4.034363e+08 5.679991e+08
1.988828e+01 3.888551e+08 5.476516e+08
2.016551e+01 3.753003e+08 5.274362e+08
2.044661e+01 3.620377e+08 5.088742e+08
2.073162e+01 3.489237e+08 4.909030e+08
2.102061e+01 3.364167e+08 4.735072e+08
2.131362e+01 3.243130e+08 4.561204e+08
2.161073e+01 3.126000e+08 4.392163e+08
2.191197e+01 3.015331e+08 4.233780e+08
2.221741e+01 2.905165e+08 4.082435e+08
2.252711e+01 2.798085e+08 3.933643e+08
2.284112e+01 2.693877e+08 3.781903e+08
2.315951e+01 2.592565e+08 3.639537e+08
2.348235e+01 2.498227e+08 3.506456e+08
2.380968e+01 2.404459e+08 3.377495e+08
2.414157e+01 2.318529e+08 3.256008e+08
2.447809e+01 2.231203e+08 3.143348e+08
2.481930e+01 2.148652e+08 3.032504e+08
2.516527e+01 2.068731e+08 2.925449e+08
2.551606e+01 1.990603e+08 2.817619e+08
2.587174e+01 1.914305e+08 2.712539e+08
2.623238e+01 1.843847e+08 2.610395e+08
2.659804e+01 1.772951e+08 2.517642e+08
2.696881e+01 1.706205e+08 2.427493e+08
2.734474e+01 1.644996e+08 2.340800e+08
2.772591e+01 1.585825e+08 2.254123e+08
2.811239e+01 1.526388e+08 2.167451e+08
2.850426e+01 1.468019e+08 2.084805e+08
2.890160e+01 1.412840e+08 2.006437e+08
2.930447e+01 1.359100e+08 1.929577e+08
2.971296e+01 1.306672e+08 1.857390e+08
3.012714e+01 1.257438e+08 1.788674e+08
3.054710e+01 1.207594e+08 1.721656e+08
3.097291e+01 1.161346e+08 1.657403e+08
3.140465e+01 1.117124e+08 1.593915e+08
3.184242e+01 1.075273e+08 1.531389e+08
3.228628e+01 1.033106e+08 1.474721e+08
3.273634e+01 9.927053e+07 1.417577e+08
3.319266e+01 9.545271e+07 1.363321e+08
