Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.7005e+00	8.8535e+08	5.5094e+04
2.7547e+00	8.5950e+08	5.5219e+04
2.8099e+00	8.3470e+08	5.5347e+04
2.8662e+00	8.1057e+08	5.5477e+04
2.9237e+00	7.8714e+08	5.5610e+04
2.9823e+00	7.6440e+08	5.5745e+04
3.0420e+00	7.4242e+08	5.5883e+04
3.1030e+00	7.2111e+08	5.6024e+04
3.1652e+00	6.9994e+08	5.6167e+04
3.2287e+00	6.7969e+08	5.6314e+04
3.2934e+00	6.5968e+08	5.6464e+04
3.3594e+00	6.4013e+08	5.6616e+04
3.4267e+00	6.2130e+08	5.6772e+04
3.4954e+00	6.0285e+08	5.6931e+04
3.5655e+00	5.8465e+08	5.7092e+04
3.6370e+00	5.6647e+08	5.7258e+04
3.7099e+00	5.4969e+08	5.7426e+04
3.7842e+00	5.3331e+08	5.7598e+04
3.8601e+00	5.1712e+08	5.7773e+04
3.9375e+00	5.0148e+08	5.7952e+04
4.0164e+00	4.8643e+08	5.8135e+04
4.0969e+00	4.7186e+08	5.8321e+04
4.1790e+00	4.5734e+08	5.8511e+04
4.2628e+00	4.4341e+08	5.8705e+04
4.3482e+00	4.2962e+08	5.8903e+04
4.4354e+00	4.1674e+08	5.9105e+04
4.5243e+00	4.0400e+08	5.9310e+04
4.6150e+00	3.9161e+08	5.9520e+04
4.7075e+00	3.7952e+08	5.9734e+04
4.8019e+00	3.6778e+08	5.9952e+04
4.8981e+00	3.5635e+08	6.0174e+04
4.9963e+00	3.4536e+08	6.0401e+04
5.0964e+00	3.3427e+08	6.0631e+04
5.1986e+00	3.2388e+08	6.0865e+04
5.3028e+00	3.1341e+08	6.1081e+04
5.4091e+00	3.0282e+08	6.1316e+04
5.5175e+00	2.9273e+08	6.1564e+04
5.6281e+00	2.8346e+08	6.1818e+04
5.7409e+00	2.7354e+08	6.2076e+04
5.8560e+00	2.6498e+08	6.2339e+04
5.9734e+00	2.5610e+08	6.2608e+04
6.0931e+00	2.4715e+08	6.2881e+04
6.2153e+00	2.3901e+08	6.3159e+04
6.3398e+00	2.3100e+08	6.3443e+04
6.4669e+00	2.2333e+08	6.3733e+04
6.5966e+00	2.1581e+08	6.4027e+04
6.7288e+00	2.0861e+08	6.4328e+04
6.8637e+00	2.0148e+08	6.4634e+04
7.0012e+00	1.9481e+08	6.4946e+04
7.1416e+00	1.8835e+08	6.5264e+04
7.2847e+00	1.8178e+08	6.5587e+04
7.4308e+00	1.7548e+08	6.5917e+04
7.5797e+00	1.6896e+08	6.6253e+04
7.7316e+00	1.6289e+08	6.6594e+04
7.8866e+00	1.5712e+08	6.6942e+04
8.0447e+00	1.5176e+08	6.7297e+04
8.2060e+00	1.4625e+08	6.7658e+04
8.3705e+00	1.4100e+08	6.8025e+04
8.5382e+00	1.3593e+08	6.8400e+04
8.7094e+00	1.3061e+08	6.8781e+04
8.8840e+00	1.2603e+08	6.9171e+04
9.0620e+00	1.2104e+08	6.9567e+04
9.2437e+00	1.1667e+08	6.9970e+04
9.4290e+00	1.1219e+08	7.0379e+04
9.6180e+00	1.0789e+08	7.0800e+04
9.8108e+00	1.0391e+08	7.1243e+04
1.0007e+01	1.0009e+08	7.1687e+04
1.0208e+01	9.6404e+07	7.2141e+04
1.0413e+01	9.2723e+07	7.2574e+04
1.0621e+01	8.9300e+07	7.3020e+04
1.0834e+01	8.5852e+07	7.3473e+04
1.1051e+01	8.2469e+07	7.3933e+04
1.1273e+01	7.9180e+07	7.4403e+04
1.1499e+01	7.6089e+07	7.4883e+04
1.1729e+01	7.3155e+07	7.5462e+04
1.1965e+01	7.0040e+07	7.5978e+04
1.2204e+01	6.7166e+07	7.6474e+04
1.2449e+01	6.4427e+07	7.6975e+04
1.2699e+01	6.1839e+07	7.7484e+04
1.2953e+01	5.9350e+07	7.8002e+04
1.3213e+01	5.6803e+07	7.8532e+04
1.3478e+01	5.4300e+07	7.9079e+04
1.3748e+01	5.1956e+07	7.9635e+04
1.4023e+01	4.9719e+07	8.0140e+04
1.4304e+01	4.7561e+07	8.0698e+04
1.4591e+01	4.5452e+07	8.1260e+04
1.4884e+01	4.3386e+07	8.1824e+04
1.5182e+01	4.1447e+07	8.2392e+04
1.5486e+01	3.9612e+07	8.2965e+04
1.5797e+01	3.7769e+07	8.3543e+04
1.6113e+01	3.6045e+07	8.4128e+04
1.6436e+01	3.4403e+07	8.4719e+04
1.6766e+01	3.2881e+07	8.5263e+04
1.7102e+01	3.1313e+07	8.5857e+04
1.7445e+01	2.9903e+07	8.6455e+04
1.7794e+01	2.8526e+07	8.7058e+04
1.8151e+01	2.7114e+07	8.7667e+04
1.8515e+01	2.5786e+07	8.8280e+04
1.8886e+01	2.4489e+07	8.8898e+04
1.9265e+01	2.3297e+07	8.9527e+04
1.9651e+01	2.2156e+07	9.0168e+04
2.0045e+01	2.1026e+07	9.0845e+04
2.0446e+01	1.9933e+07	9.1455e+04
2.0856e+01	1.8924e+07	9.2079e+04
2.1274e+01	1.8005e+07	9.2858e+04
2.1701e+01	1.7116e+07	9.3480e+04
2.2136e+01	1.6243e+07	9.4102e+04
2.2579e+01	1.5401e+07	9.4761e+04
2.3032e+01	1.4642e+07	9.5352e+04
2.3494e+01	1.3881e+07	9.5981e+04
2.3965e+01	1.3167e+07	9.6594e+04
2.4445e+01	1.2499e+07	9.7202e+04
2.4935e+01	1.1871e+07	9.7807e+04
2.5435e+01	1.1258e+07	9.8394e+04
2.5945e+01	1.0682e+07	9.8977e+04
2.6465e+01	1.0127e+07	9.9556e+04
2.6995e+01	9.6141e+06	1.0014e+05
2.7536e+01	9.1291e+06	1.0077e+05
2.8088e+01	8.6683e+06	1.0131e+05
2.8651e+01	8.2205e+06	1.0202e+05
2.9226e+01	7.8020e+06	1.0254e+05
2.9812e+01	7.4027e+06	1.0310e+05
3.0409e+01	7.0247e+06	1.0364e+05
3.1019e+01	6.6660e+06	1.0412e+05
3.1640e+01	6.3236e+06	1.0459e+05
3.2275e+01	6.0027e+06	1.0503e+05
3.2922e+01	5.6975e+06	1.0545e+05
3.3581e+01	5.4086e+06	1.0589e+05
3.4255e+01	5.1343e+06	1.0636e+05
3.4941e+01	4.8739e+06	1.0674e+05
3.5642e+01	4.6230e+06	1.0710e+05
3.6356e+01	4.3835e+06	1.0752e+05
3.7085e+01	4.1573e+06	1.0784e+05
3.7828e+01	3.9484e+06	1.0813e+05
3.8586e+01	3.7504e+06	1.0837e+05
3.9360e+01	3.5558e+06	1.0861e+05
4.0149e+01	3.3734e+06	1.0892e+05
4.0954e+01	3.2011e+06	1.0910e+05
4.1775e+01	3.0360e+06	1.0931e+05
4.2612e+01	2.8794e+06	1.0944e+05
4.3466e+01	2.7319e+06	1.0949e+05
4.4337e+01	2.5904e+06	1.0951e+05
4.5226e+01	2.4545e+06	1.0954e+05
4.6133e+01	2.3258e+06	1.0949e+05
4.7057e+01	2.2061e+06	1.0948e+05
4.8001e+01	2.0933e+06	1.0935e+05
4.8963e+01	1.9863e+06	1.0914e+05
4.9944e+01	1.8817e+06	1.0893e+05
5.0945e+01	1.7811e+06	1.0863e+05
5.1967e+01	1.6882e+06	1.0840e+05
5.3008e+01	1.5984e+06	1.0801e+05
5.4071e+01	1.5131e+06	1.0761e+05
5.5155e+01	1.4334e+06	1.0719e+05
5.6260e+01	1.3585e+06	1.0686e+05
5.7388e+01	1.2883e+06	1.0637e+05
5.8538e+01	1.2224e+06	1.0583e+05
5.9712e+01	1.1599e+06	1.0517e+05
6.0909e+01	1.1007e+06	1.0456e+05
6.2130e+01	1.0439e+06	1.0382e+05
6.3375e+01	9.9048e+05	1.0303e+05
6.4645e+01	9.3986e+05	1.0226e+05
6.5941e+01	8.9091e+05	1.0136e+05
6.7263e+01	8.4487e+05	1.0048e+05
6.8611e+01	8.0026e+05	9.9623e+04
6.9986e+01	7.5841e+05	9.8623e+04
7.1389e+01	7.1791e+05	9.7596e+04
7.2820e+01	6.8002e+05	9.6544e+04
7.4280e+01	6.4568e+05	9.5414e+04
7.5769e+01	6.1215e+05	9.4301e+04
7.7288e+01	5.7996e+05	9.3091e+04
7.8837e+01	5.4952e+05	9.1889e+04
8.0417e+01	5.2102e+05	9.0584e+04
8.2029e+01	4.9421e+05	8.9311e+04
8.3673e+01	4.6864e+05	8.7936e+04
8.5351e+01	4.4393e+05	8.6595e+04
8.7062e+01	4.2063e+05	8.5204e+04
8.8807e+01	3.9864e+05	8.3832e+04
9.0587e+01	3.7770e+05	8.2364e+04
9.2403e+01	3.5810e+05	8.0936e+04
9.4255e+01	3.3922e+05	7.9461e+04
9.6144e+01	3.2160e+05	7.7931e+04
9.8071e+01	3.0471e+05	7.6413e+04
1.0004e+02	2.8880e+05	7.4815e+04
1.0204e+02	2.7369e+05	7.3244e+04
1.0409e+02	2.5933e+05	7.1662e+04
1.0617e+02	2.4556e+05	7.0095e+04
1.0830e+02	2.3275e+05	6.8525e+04
1.1047e+02	2.2073e+05	6.6917e+04
1.1269e+02	2.0926e+05	6.5331e+04
1.1495e+02	1.9821e+05	6.3818e+04
1.1725e+02	1.8755e+05	6.2277e+04
1.1960e+02	1.7800e+05	6.0707e+04
1.2200e+02	1.6859e+05	5.9122e+04
1.2444e+02	1.5956e+05	5.7537e+04
1.2694e+02	1.5124e+05	5.5956e+04
1.2948e+02	1.4325e+05	5.4392e+04
1.3208e+02	1.3569e+05	5.2848e+04
1.3473e+02	1.2850e+05	5.1325e+04
1.3743e+02	1.2166e+05	4.9817e+04
1.4018e+02	1.1531e+05	4.8321e+04
1.4299e+02	1.0928e+05	4.6803e+04
1.4586e+02	1.0352e+05	4.5326e+04
1.4878e+02	9.8004e+04	4.3888e+04
1.5176e+02	9.2784e+04	4.2470e+04
1.5481e+02	8.7882e+04	4.1082e+04
1.5791e+02	8.3144e+04	3.9708e+04
1.6107e+02	7.8896e+04	3.8364e+04
1.6430e+02	7.4725e+04	3.7057e+04
1.6760e+02	7.0712e+04	3.5768e+04
1.7096e+02	6.6898e+04	3.4531e+04
1.7438e+02	6.3301e+04	3.3331e+04
1.7788e+02	5.9908e+04	3.2151e+04
1.8144e+02	5.6707e+04	3.0983e+04
1.8508e+02	5.3567e+04	2.9860e+04
1.8879e+02	5.0694e+04	2.8760e+04
1.9257e+02	4.8040e+04	2.7681e+04
1.9643e+02	4.5490e+04	2.6619e+04
2.0037e+02	4.3080e+04	2.5562e+04
2.0439e+02	4.0754e+04	2.4537e+04
2.0849e+02	3.8599e+04	2.3557e+04
2.1266e+02	3.6575e+04	2.2617e+04
2.1693e+02	3.4613e+04	2.1706e+04
2.2128e+02	3.2789e+04	2.0822e+04
2.2571e+02	3.1042e+04	1.9972e+04
2.3024e+02	2.9367e+04	1.9149e+04
2.3485e+02	2.7759e+04	1.8352e+04
2.3956e+02	2.6262e+04	1.7589e+04
2.4436e+02	2.4870e+04	1.6851e+04
2.4926e+02	2.3549e+04	1.6128e+04
2.5425e+02	2.2275e+04	1.5436e+04
2.5935e+02	2.1082e+04	1.4766e+04
2.6455e+02	1.9944e+04	1.4110e+04
2.6985e+02	1.8879e+04	1.3491e+04
2.7526e+02	1.7871e+04	1.2900e+04
2.8078e+02	1.6899e+04	1.2323e+04
2.8641e+02	1.6019e+04	1.1773e+04
2.9215e+02	1.5146e+04	1.1243e+04
2.9800e+02	1.4342e+04	1.0732e+04
3.0398e+02	1.3576e+04	1.0235e+04
3.1007e+02	1.2839e+04	9.7642e+03
3.1629e+02	1.2148e+04	9.3139e+03
3.2263e+02	1.1493e+04	8.8857e+03
3.2909e+02	1.0866e+04	8.4712e+03
3.3569e+02	1.0285e+04	8.0712e+03
3.4242e+02	9.7359e+03	7.6925e+03
3.4928e+02	9.2208e+03	7.3334e+03
3.5628e+02	8.7197e+03	6.9843e+03
3.6343e+02	8.2427e+03	6.6471e+03
3.7071e+02	7.8000e+03	6.3222e+03
3.7814e+02	7.3838e+03	6.0153e+03
3.8572e+02	6.9860e+03	5.7316e+03
3.9345e+02	6.6043e+03	5.4624e+03
4.0134e+02	6.2430e+03	5.1993e+03
4.0938e+02	5.9120e+03	4.9461e+03
4.1759e+02	5.6015e+03	4.7033e+03
4.2596e+02	5.3006e+03	4.4708e+03
4.3450e+02	5.0174e+03	4.2522e+03
4.4321e+02	4.7471e+03	4.0469e+03
4.5209e+02	4.4902e+03	3.8508e+03
4.6116e+02	4.2493e+03	3.6580e+03
4.7040e+02	4.0260e+03	3.4702e+03
4.7983e+02	3.8116e+03	3.2944e+03
4.8945e+02	3.6008e+03	3.1325e+03
4.9926e+02	3.4018e+03	2.9744e+03
5.0926e+02	3.2218e+03	2.8220e+03
