Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.0454e+00	3.0050e+08	1.2154e+03
2.0864e+00	2.8829e+08	1.2175e+03
2.1282e+00	2.7513e+08	1.2197e+03
2.1709e+00	2.6311e+08	1.2219e+03
2.2144e+00	2.4855e+08	1.2241e+03
2.2588e+00	2.3625e+08	1.2264e+03
2.3041e+00	2.2480e+08	1.2288e+03
2.3502e+00	2.1329e+08	1.2312e+03
2.3974e+00	2.0238e+08	1.2336e+03
2.4454e+00	1.9228e+08	1.2361e+03
2.4944e+00	1.8406e+08	1.2386e+03
2.5444e+00	1.7628e+08	1.2412e+03
2.5954e+00	1.6887e+08	1.2392e+03
2.6475e+00	1.6171e+08	1.2406e+03
2.7005e+00	1.5427e+08	1.2432e+03
2.7547e+00	1.4727e+08	1.2460e+03
2.8099e+00	1.4009e+08	1.2489e+03
2.8662e+00	1.3325e+08	1.2518e+03
2.9237e+00	1.2663e+08	1.2547e+03
2.9823e+00	1.1974e+08	1.2577e+03
3.0420e+00	1.1357e+08	1.2608e+03
3.1030e+00	1.0772e+08	1.2640e+03
3.1652e+00	1.0227e+08	1.2672e+03
3.2287e+00	9.7051e+07	1.2704e+03
3.2934e+00	9.2297e+07	1.2738e+03
3.3594e+00	8.7844e+07	1.2772e+03
3.4267e+00	8.3575e+07	1.2806e+03
3.4954e+00	7.9340e+07	1.2842e+03
3.5655e+00	7.5271e+07	1.2878e+03
3.6370e+00	7.1411e+07	1.2915e+03
3.7099e+00	6.7748e+07	1.2952e+03
3.7842e+00	6.4273e+07	1.2990e+03
3.8601e+00	6.0976e+07	1.3030e+03
3.9375e+00	5.7848e+07	1.3069e+03
4.0164e+00	5.4881e+07	1.3110e+03
4.0969e+00	5.2065e+07	1.3151e+03
4.1790e+00	4.9393e+07	1.3194e+03
4.2628e+00	4.6859e+07	1.3237e+03
4.3482e+00	4.4454e+07	1.3281e+03
4.4354e+00	4.2154e+07	1.3326e+03
4.5243e+00	3.9888e+07	1.3372e+03
4.6150e+00	3.7744e+07	1.3418e+03
4.7075e+00	3.5714e+07	1.3466e+03
4.8019e+00	3.3794e+07	1.3514e+03
4.8981e+00	3.1977e+07	1.3564e+03
4.9963e+00	3.0269e+07	1.3614e+03
5.0964e+00	2.8655e+07	1.3665e+03
5.1986e+00	2.7223e+07	1.3717e+03
5.3028e+00	2.5880e+07	1.3765e+03
5.4091e+00	2.4608e+07	1.3817e+03
5.5175e+00	2.3399e+07	1.3872e+03
5.6281e+00	2.2249e+07	1.3928e+03
