# Energy(MeV) Phi16 Phi84
8.541863e+00 1.036031e+07 1.140096e+07
8.640939e+00 1.013703e+07 1.115134e+07
8.741164e+00 9.918563e+06 1.090770e+07
8.842552e+00 9.705169e+06 1.066938e+07
8.945116e+00 9.499544e+06 1.043627e+07
9.048869e+00 9.299224e+06 1.020877e+07
9.153826e+00 9.104308e+06 9.987445e+06
9.260001e+00 8.912289e+06 9.769065e+06
9.367406e+00 8.721955e+06 9.555459e+06
9.476058e+00 8.533786e+06 9.347288e+06
9.585970e+00 8.349846e+06 9.144734e+06
9.697157e+00 8.170102e+06 8.950809e+06
9.809633e+00 7.994227e+06 8.752741e+06
9.923414e+00 7.824547e+06 8.558637e+06
1.003851e+01 7.659693e+06 8.372022e+06
1.015495e+01 7.494363e+06 8.188164e+06
1.027274e+01 7.334143e+06 8.008246e+06
1.039189e+01 7.177551e+06 7.832873e+06
1.051242e+01 7.024303e+06 7.661807e+06
1.063436e+01 6.874326e+06 7.494453e+06
1.075770e+01 6.728089e+06 7.331165e+06
1.088248e+01 6.585443e+06 7.171174e+06
1.100870e+01 6.445821e+06 7.014384e+06
1.113639e+01 6.310434e+06 6.860822e+06
1.126556e+01 6.179493e+06 6.711427e+06
1.139623e+01 6.049213e+06 6.565559e+06
1.152842e+01 5.921649e+06 6.423573e+06
1.166213e+01 5.792983e+06 6.287163e+06
1.179740e+01 5.668841e+06 6.152061e+06
1.193424e+01 5.548943e+06 6.018664e+06
1.207266e+01 5.428381e+06 5.887987e+06
1.221269e+01 5.314823e+06 5.760147e+06
1.235434e+01 5.203193e+06 5.635083e+06
1.249764e+01 5.091626e+06 5.512734e+06
1.264260e+01 4.982451e+06 5.391779e+06
1.278924e+01 4.873449e+06 5.272871e+06
1.293758e+01 4.768351e+06 5.159477e+06
1.308764e+01 4.666437e+06 5.047649e+06
1.323945e+01 4.567417e+06 4.937530e+06
1.339301e+01 4.470107e+06 4.829667e+06
1.354835e+01 4.374574e+06 4.724533e+06
1.370550e+01 4.281521e+06 4.621931e+06
1.386447e+01 4.189356e+06 4.522509e+06
1.402528e+01 4.101373e+06 4.425940e+06
1.418796e+01 4.014878e+06 4.331351e+06
1.435252e+01 3.931187e+06 4.237338e+06
1.451900e+01 3.848684e+06 4.142251e+06
1.468740e+01 3.766494e+06 4.051088e+06
1.485776e+01 3.686439e+06 3.962361e+06
1.503009e+01 3.609048e+06 3.875164e+06
1.520442e+01 3.531365e+06 3.788029e+06
1.538078e+01 3.456736e+06 3.704730e+06
1.555918e+01 3.383427e+06 3.624501e+06
1.573965e+01 3.310513e+06 3.546011e+06
1.592221e+01 3.239171e+06 3.469220e+06
1.610689e+01 3.169366e+06 3.394005e+06
1.629371e+01 3.101177e+06 3.320369e+06
1.648270e+01 3.034998e+06 3.248768e+06
1.667388e+01 2.970232e+06 3.179521e+06
1.686728e+01 2.904752e+06 3.110231e+06
1.706292e+01 2.841200e+06 3.045355e+06
1.726083e+01 2.779928e+06 2.981658e+06
1.746104e+01 2.720472e+06 2.919246e+06
1.766357e+01 2.663760e+06 2.857723e+06
1.786845e+01 2.606369e+06 2.797896e+06
1.807570e+01 2.549926e+06 2.737105e+06
1.828536e+01 2.494706e+06 2.676757e+06
1.849745e+01 2.440681e+06 2.617740e+06
1.871200e+01 2.387826e+06 2.560025e+06
1.892904e+01 2.336116e+06 2.503583e+06
1.914859e+01 2.285526e+06 2.448386e+06
1.937070e+01 2.235503e+06 2.395390e+06
1.959538e+01 2.186415e+06 2.343707e+06
1.982266e+01 2.139024e+06 2.293096e+06
2.005258e+01 2.091373e+06 2.243646e+06
2.028517e+01 2.045872e+06 2.196444e+06
2.052045e+01 2.001838e+06 2.151043e+06
2.075847e+01 1.958127e+06 2.106580e+06
2.099924e+01 1.915206e+06 2.062902e+06
2.124281e+01 1.873456e+06 2.017569e+06
2.148921e+01 1.832616e+06 1.973096e+06
2.173846e+01 1.792713e+06 1.929861e+06
2.199060e+01 1.753645e+06 1.888399e+06
2.224567e+01 1.715126e+06 1.847120e+06
2.250369e+01 1.678127e+06 1.806743e+06
2.276471e+01 1.641484e+06 1.768191e+06
2.302875e+01 1.605642e+06 1.731050e+06
2.329586e+01 1.570582e+06 1.694690e+06
2.356607e+01 1.536288e+06 1.659094e+06
2.383941e+01 1.502742e+06 1.624245e+06
2.411592e+01 1.469930e+06 1.590119e+06
2.439564e+01 1.437728e+06 1.556321e+06
2.467860e+01 1.406470e+06 1.522302e+06
2.496485e+01 1.375702e+06 1.489941e+06
2.525441e+01 1.345730e+06 1.457522e+06
2.554733e+01 1.315825e+06 1.426696e+06
2.584365e+01 1.286388e+06 1.396925e+06
2.614341e+01 1.258208e+06 1.367775e+06
2.644665e+01 1.230677e+06 1.339234e+06
2.675340e+01 1.204290e+06 1.311288e+06
2.706371e+01 1.178800e+06 1.283880e+06
2.737762e+01 1.153211e+06 1.256977e+06
2.769517e+01 1.128351e+06 1.230469e+06
2.801640e+01 1.104156e+06 1.204023e+06
2.834136e+01 1.080479e+06 1.178016e+06
2.867009e+01 1.057384e+06 1.152566e+06
2.900263e+01 1.033865e+06 1.127666e+06
2.933903e+01 1.011676e+06 1.103367e+06
2.967933e+01 9.897713e+05 1.079885e+06
3.002358e+01 9.674217e+05 1.056212e+06
3.037182e+01 9.466309e+05 1.033617e+06
3.072410e+01 9.264392e+05 1.011674e+06
3.108046e+01 9.058061e+05 9.899493e+05
3.144096e+01 8.856326e+05 9.688265e+05
3.180564e+01 8.659083e+05 9.482449e+05
3.217455e+01 8.467026e+05 9.280088e+05
3.254774e+01 8.281500e+05 9.081040e+05
3.292526e+01 8.100892e+05 8.885344e+05
3.330716e+01 7.924405e+05 8.692333e+05
3.369348e+01 7.751764e+05 8.503302e+05
3.408429e+01 7.584026e+05 8.318365e+05
3.447963e+01 7.420276e+05 8.142859e+05
3.487956e+01 7.260456e+05 7.967634e+05
3.528412e+01 7.104452e+05 7.795487e+05
3.569338e+01 6.952440e+05 7.627060e+05
3.610738e+01 6.801728e+05 7.462272e+05
3.652619e+01 6.653725e+05 7.301044e+05
3.694985e+01 6.505195e+05 7.143299e+05
3.737843e+01 6.364274e+05 6.992866e+05
3.781198e+01 6.224438e+05 6.847047e+05
3.825055e+01 6.086878e+05 6.702083e+05
3.869422e+01 5.952857e+05 6.558997e+05
3.914303e+01 5.821865e+05 6.418706e+05
3.959704e+01 5.695707e+05 6.284210e+05
4.005633e+01 5.572283e+05 6.149299e+05
4.052094e+01 5.451767e+05 6.015322e+05
4.099093e+01 5.333867e+05 5.885605e+05
4.146638e+01 5.218517e+05 5.759010e+05
4.194735e+01 5.105661e+05 5.635530e+05
4.243389e+01 4.995246e+05 5.516880e+05
4.292608e+01 4.887219e+05 5.397495e+05
4.342397e+01 4.781106e+05 5.283389e+05
4.392764e+01 4.676361e+05 5.171168e+05
4.443715e+01 4.573911e+05 5.061330e+05
4.495258e+01 4.473706e+05 4.953825e+05
4.547398e+01 4.375914e+05 4.848604e+05
4.600143e+01 4.280374e+05 4.745227e+05
4.653499e+01 4.186920e+05 4.643444e+05
4.707475e+01 4.095507e+05 4.543845e+05
4.762076e+01 4.007003e+05 4.446382e+05
4.817311e+01 3.918830e+05 4.351010e+05
4.873186e+01 3.832468e+05 4.257683e+05
4.929710e+01 3.748567e+05 4.166358e+05
4.986889e+01 3.666871e+05 4.076840e+05
5.044732e+01 3.586692e+05 3.988949e+05
5.103245e+01 3.509017e+05 3.902954e+05
5.162437e+01 3.433068e+05 3.819283e+05
5.222315e+01 3.358644e+05 3.738401e+05
5.282889e+01 3.284472e+05 3.657250e+05
5.344164e+01 3.211937e+05 3.578462e+05
5.406151e+01 3.141004e+05 3.503054e+05
5.468856e+01 3.071638e+05 3.430451e+05
5.532289e+01 3.003804e+05 3.359353e+05
5.596457e+01 2.937468e+05 3.289728e+05
5.661370e+01 2.872679e+05 3.221546e+05
5.727036e+01 2.809612e+05 3.154749e+05
5.793463e+01 2.748025e+05 3.088953e+05
5.860661e+01 2.687821e+05 3.023471e+05
5.928638e+01 2.628936e+05 2.957969e+05
5.997404e+01 2.571480e+05 2.893626e+05
6.066967e+01 2.515313e+05 2.830682e+05
6.137337e+01 2.460373e+05 2.769629e+05
6.208523e+01 2.406632e+05 2.711626e+05
6.280535e+01 2.354066e+05 2.654838e+05
6.353383e+01 2.302647e+05 2.599240e+05
6.427075e+01 2.252352e+05 2.544730e+05
6.501622e+01 2.203213e+05 2.490420e+05
6.577033e+01 2.155178e+05 2.437270e+05
6.653320e+01 2.108191e+05 2.385255e+05
6.730491e+01 2.062229e+05 2.334349e+05
6.808557e+01 2.017310e+05 2.284195e+05
6.887529e+01 1.973138e+05 2.235117e+05
6.967417e+01 1.929931e+05 2.187094e+05
7.048231e+01 1.887670e+05 2.140103e+05
7.129983e+01 1.846358e+05 2.094121e+05
7.212683e+01 1.806029e+05 2.049128e+05
7.296342e+01 1.766582e+05 2.005101e+05
7.380971e+01 1.727995e+05 1.961899e+05
7.466583e+01 1.690252e+05 1.919332e+05
7.553187e+01 1.652880e+05 1.877688e+05
7.640795e+01 1.616266e+05 1.836949e+05
7.729420e+01 1.580463e+05 1.797093e+05
7.819073e+01 1.545452e+05 1.758101e+05
7.909765e+01 1.511218e+05 1.719956e+05
8.001510e+01 1.477741e+05 1.682639e+05
8.094319e+01 1.445006e+05 1.646131e+05
8.188204e+01 1.413207e+05 1.610415e+05
8.283178e+01 1.382163e+05 1.575474e+05
8.379254e+01 1.351801e+05 1.541292e+05
8.476444e+01 1.322106e+05 1.507997e+05
8.574761e+01 1.293063e+05 1.476280e+05
8.674219e+01 1.264659e+05 1.445230e+05
8.774830e+01 1.236878e+05 1.414833e+05
8.876609e+01 1.209708e+05 1.385076e+05
8.979568e+01 1.183134e+05 1.355944e+05
9.083721e+01 1.157144e+05 1.327425e+05
9.189082e+01 1.131725e+05 1.299506e+05
9.295665e+01 1.106877e+05 1.272052e+05
9.403485e+01 1.082618e+05 1.244882e+05
9.512555e+01 1.058891e+05 1.218354e+05
9.622890e+01 1.035684e+05 1.193015e+05
9.734505e+01 1.012985e+05 1.168203e+05
9.847414e+01 9.907844e+04 1.143907e+05
9.961633e+01 9.690699e+04 1.120116e+05
1.007718e+02 9.478313e+04 1.096820e+05
1.019406e+02 9.270582e+04 1.073946e+05
1.031230e+02 9.067404e+04 1.051473e+05
1.043191e+02 8.868678e+04 1.029470e+05
1.055291e+02 8.674308e+04 1.007928e+05
1.067531e+02 8.484198e+04 9.868369e+04
1.079914e+02 8.297930e+04 9.661870e+04
1.092439e+02 8.114822e+04 9.459691e+04
1.105110e+02 7.935755e+04 9.261744e+04
1.117928e+02 7.760639e+04 9.067938e+04
1.130895e+02 7.589450e+04 8.878188e+04
1.144012e+02 7.422041e+04 8.692409e+04
1.157282e+02 7.258325e+04 8.510517e+04
1.170705e+02 7.098220e+04 8.332431e+04
1.184284e+02 6.941647e+04 8.158072e+04
1.198020e+02 6.788528e+04 7.987362e+04
1.211916e+02 6.639144e+04 7.820223e+04
1.225973e+02 6.493946e+04 7.656582e+04
1.240193e+02 6.352079e+04 7.496366e+04
1.254578e+02 6.213385e+04 7.339007e+04
1.269129e+02 6.077719e+04 7.184772e+04
1.283850e+02 5.945015e+04 7.033779e+04
1.298741e+02 5.815209e+04 6.885959e+04
1.313805e+02 5.687915e+04 6.741246e+04
1.329044e+02 5.561941e+04 6.599575e+04
1.344459e+02 5.438758e+04 6.460880e+04
1.360053e+02 5.319315e+04 6.325101e+04
1.375828e+02 5.202659e+04 6.192175e+04
1.391787e+02 5.088562e+04 6.060648e+04
1.407930e+02 4.976967e+04 5.931732e+04
1.424260e+02 4.867819e+04 5.805557e+04
1.440780e+02 4.761065e+04 5.682067e+04
1.457491e+02 4.656652e+04 5.561203e+04
1.474397e+02 4.553348e+04 5.442911e+04
1.491498e+02 4.452063e+04 5.327134e+04
1.508798e+02 4.353032e+04 5.214904e+04
1.526298e+02 4.256203e+04 5.105256e+04
1.544002e+02 4.161529e+04 4.997914e+04
1.561910e+02 4.068960e+04 4.892829e+04
1.580027e+02 3.978450e+04 4.789954e+04
1.598353e+02 3.889954e+04 4.689241e+04
1.616892e+02 3.803426e+04 4.590646e+04
1.635647e+02 3.718823e+04 4.494125e+04
1.654618e+02 3.636101e+04 4.399632e+04
1.673810e+02 3.555265e+04 4.307127e+04
1.693224e+02 3.476236e+04 4.216566e+04
1.712864e+02 3.398965e+04 4.127910e+04
1.732731e+02 3.323411e+04 4.041117e+04
1.752829e+02 3.249536e+04 3.956026e+04
1.773160e+02 3.177304e+04 3.872318e+04
1.793727e+02 3.106677e+04 3.790382e+04
1.814532e+02 3.037620e+04 3.710178e+04
1.835578e+02 2.970098e+04 3.631672e+04
1.856869e+02 2.904077e+04 3.554828e+04
1.878407e+02 2.839524e+04 3.479609e+04
1.900194e+02 2.776636e+04 3.405982e+04
1.922234e+02 2.715200e+04 3.333912e+04
1.944530e+02 2.655122e+04 3.263368e+04
1.967085e+02 2.596374e+04 3.194317e+04
1.989901e+02 2.538926e+04 3.126726e+04
2.012981e+02 2.482749e+04 3.060566e+04
2.036330e+02 2.427815e+04 2.995806e+04
2.059949e+02 2.374097e+04 2.932416e+04
2.083842e+02 2.321567e+04 2.870367e+04
2.108012e+02 2.270199e+04 2.809977e+04
2.132463e+02 2.219972e+04 2.751013e+04
2.157197e+02 2.170986e+04 2.693285e+04
2.182218e+02 2.123081e+04 2.636770e+04
2.207529e+02 2.076233e+04 2.581440e+04
2.233134e+02 2.030418e+04 2.527271e+04
2.259036e+02 1.985615e+04 2.474239e+04
2.285239e+02 1.941800e+04 2.422319e+04
2.311745e+02 1.898952e+04 2.371489e+04
2.338559e+02 1.857306e+04 2.321687e+04
2.365683e+02 1.816608e+04 2.272892e+04
2.393123e+02 1.776802e+04 2.225122e+04
2.420880e+02 1.737868e+04 2.178356e+04
2.448960e+02 1.699787e+04 2.132573e+04
2.477365e+02 1.662541e+04 2.087753e+04
2.506100e+02 1.626111e+04 2.043874e+04
2.535168e+02 1.590479e+04 2.000918e+04
2.564573e+02 1.555628e+04 1.958864e+04
2.594319e+02 1.521541e+04 1.917694e+04
2.624410e+02 1.488201e+04 1.877390e+04
2.654850e+02 1.455591e+04 1.837932e+04
2.685644e+02 1.423695e+04 1.799304e+04
2.716794e+02 1.392499e+04 1.761476e+04
2.748306e+02 1.361986e+04 1.724192e+04
2.780183e+02 1.332142e+04 1.687698e+04
2.812431e+02 1.302952e+04 1.651976e+04
2.845052e+02 1.274402e+04 1.617009e+04
2.878051e+02 1.246477e+04 1.582692e+04
2.911433e+02 1.219164e+04 1.549099e+04
2.945203e+02 1.192449e+04 1.516219e+04
2.979364e+02 1.166320e+04 1.484037e+04
3.013921e+02 1.140763e+04 1.452538e+04
3.048879e+02 1.115767e+04 1.421708e+04
3.084243e+02 1.091321e+04 1.391400e+04
3.120017e+02 1.067448e+04 1.361727e+04
3.156206e+02 1.044098e+04 1.332778e+04
