Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
5.2452e+01	2.0719e+06	6.4591e+04
5.4218e+01	1.8415e+06	6.3518e+04
5.6044e+01	1.6303e+06	6.2354e+04
5.7931e+01	1.4492e+06	6.1097e+04
5.9882e+01	1.2824e+06	5.9734e+04
6.1899e+01	1.1397e+06	5.8356e+04
6.3984e+01	1.0054e+06	5.6850e+04
6.6138e+01	8.9052e+05	5.5264e+04
6.8366e+01	7.9135e+05	5.3699e+04
7.0668e+01	7.0152e+05	5.2091e+04
7.3048e+01	6.1968e+05	5.0407e+04
7.5508e+01	5.4738e+05	4.8764e+04
7.8051e+01	4.8394e+05	4.7072e+04
8.0679e+01	4.2714e+05	4.5385e+04
8.3396e+01	3.7695e+05	4.3748e+04
8.6205e+01	3.3125e+05	4.2030e+04
8.9108e+01	2.9349e+05	4.0331e+04
9.2109e+01	2.6008e+05	3.8533e+04
9.5211e+01	2.2999e+05	3.6722e+04
9.8417e+01	2.0320e+05	3.4860e+04
1.0173e+02	1.7985e+05	3.3015e+04
1.0516e+02	1.5933e+05	3.1224e+04
1.0870e+02	1.4019e+05	2.9470e+04
1.1236e+02	1.2400e+05	2.7756e+04
1.1614e+02	1.0971e+05	2.6142e+04
1.2005e+02	9.6916e+04	2.4539e+04
1.2410e+02	8.5331e+04	2.2976e+04
1.2828e+02	7.5338e+04	2.1506e+04
1.3260e+02	6.6704e+04	2.0102e+04
1.3706e+02	5.9323e+04	1.8772e+04
1.4168e+02	5.2682e+04	1.7460e+04
1.4645e+02	4.6501e+04	1.6205e+04
1.5138e+02	4.0976e+04	1.4999e+04
1.5648e+02	3.6088e+04	1.3860e+04
1.6175e+02	3.1913e+04	1.2804e+04
1.6720e+02	2.8116e+04	1.1843e+04
1.7283e+02	2.4854e+04	1.0913e+04
1.7865e+02	2.2023e+04	1.0022e+04
1.8466e+02	1.9440e+04	9.1800e+03
1.9088e+02	1.7181e+04	8.4219e+03
1.9731e+02	1.5185e+04	7.7033e+03
2.0395e+02	1.3478e+04	7.0102e+03
2.1082e+02	1.1935e+04	6.3676e+03
2.1792e+02	1.0517e+04	5.7789e+03
2.2526e+02	9.3116e+03	5.2330e+03
2.3285e+02	8.2276e+03	4.7484e+03
2.4069e+02	7.2433e+03	4.3052e+03
2.4880e+02	6.3829e+03	3.8971e+03
2.5717e+02	5.6093e+03	3.5203e+03
2.6583e+02	4.9536e+03	3.1808e+03
