# Energy(MeV) Phi16 Phi84
4.823549e+00 2.295309e+07 8.558099e+07
4.913407e+00 2.181907e+07 8.145325e+07
5.004939e+00 2.074309e+07 7.748978e+07
5.098176e+00 1.972017e+07 7.370409e+07
5.193150e+00 1.874769e+07 7.015949e+07
5.289893e+00 1.782318e+07 6.676211e+07
5.388438e+00 1.694425e+07 6.352396e+07
5.488820e+00 1.610867e+07 6.035074e+07
5.591071e+00 1.531429e+07 5.738398e+07
5.695227e+00 1.455909e+07 5.459801e+07
5.801323e+00 1.384113e+07 5.192410e+07
5.909396e+00 1.315858e+07 4.936175e+07
6.019482e+00 1.250968e+07 4.695772e+07
6.131619e+00 1.189279e+07 4.465153e+07
6.245845e+00 1.130631e+07 4.252914e+07
6.362198e+00 1.074876e+07 4.046909e+07
6.480720e+00 1.021870e+07 3.854225e+07
6.601449e+00 9.714783e+06 3.667675e+07
6.724427e+00 9.235715e+06 3.487168e+07
6.849697e+00 8.780271e+06 3.318434e+07
6.977300e+00 8.347287e+06 3.158360e+07
7.107280e+00 7.935655e+06 3.006056e+07
7.239681e+00 7.544322e+06 2.860290e+07
7.374549e+00 7.172287e+06 2.721082e+07
7.511929e+00 6.818599e+06 2.588621e+07
7.651869e+00 6.482352e+06 2.462125e+07
7.794416e+00 6.163458e+06 2.343083e+07
7.939618e+00 5.861264e+06 2.229384e+07
8.087525e+00 5.573886e+06 2.121082e+07
8.238187e+00 5.300599e+06 2.017746e+07
8.391656e+00 5.040711e+06 1.919059e+07
8.547985e+00 4.793566e+06 1.826075e+07
8.707225e+00 4.558538e+06 1.737445e+07
8.869432e+00 4.335034e+06 1.652376e+07
9.034660e+00 4.122488e+06 1.571845e+07
9.202967e+00 3.920363e+06 1.497437e+07
9.374409e+00 3.728149e+06 1.423039e+07
9.549045e+00 3.545358e+06 1.354870e+07
9.726934e+00 3.371531e+06 1.288836e+07
9.908137e+00 3.203474e+06 1.226372e+07
1.009272e+01 3.042313e+06 1.166484e+07
1.028073e+01 2.889260e+06 1.109118e+07
1.047225e+01 2.744044e+06 1.054546e+07
1.066734e+01 2.607686e+06 1.003033e+07
1.086606e+01 2.480265e+06 9.540241e+06
1.106848e+01 2.359148e+06 9.075247e+06
1.127468e+01 2.243945e+06 8.633437e+06
1.148472e+01 2.134368e+06 8.206056e+06
1.169866e+01 2.030142e+06 7.799197e+06
1.191660e+01 1.931006e+06 7.418298e+06
1.213859e+01 1.836711e+06 7.061145e+06
1.236472e+01 1.747021e+06 6.714380e+06
1.259506e+01 1.661710e+06 6.386453e+06
1.282970e+01 1.580566e+06 6.078429e+06
1.306870e+01 1.503384e+06 5.782996e+06
1.331216e+01 1.429971e+06 5.498033e+06
1.356015e+01 1.360143e+06 5.229839e+06
1.381276e+01 1.293725e+06 4.973243e+06
1.407008e+01 1.230550e+06 4.730830e+06
1.433219e+01 1.170461e+06 4.502383e+06
1.459919e+01 1.113305e+06 4.285670e+06
1.487115e+01 1.058941e+06 4.074893e+06
1.514819e+01 1.007232e+06 3.871902e+06
1.543038e+01 9.580472e+05 3.681596e+06
1.571784e+01 9.112645e+05 3.502379e+06
1.601064e+01 8.667664e+05 3.332002e+06
1.630891e+01 8.238819e+05 3.171125e+06
1.661273e+01 7.797475e+05 3.016579e+06
1.692220e+01 7.379800e+05 2.868037e+06
1.723745e+01 6.984524e+05 2.729303e+06
1.755856e+01 6.633134e+05 2.596803e+06
1.788566e+01 6.300335e+05 2.470553e+06
1.821885e+01 5.984255e+05 2.350067e+06
1.855825e+01 5.684053e+05 2.235941e+06
1.890397e+01 5.404175e+05 2.126329e+06
1.925614e+01 5.138232e+05 2.022002e+06
1.961486e+01 4.885377e+05 1.923124e+06
1.998026e+01 4.644966e+05 1.827798e+06
2.035248e+01 4.416387e+05 1.738663e+06
2.073162e+01 4.199056e+05 1.653654e+06
2.111783e+01 3.992422e+05 1.571517e+06
2.151123e+01 3.795956e+05 1.494570e+06
2.191197e+01 3.609159e+05 1.420705e+06
2.232016e+01 3.431532e+05 1.350763e+06
2.273597e+01 3.253411e+05 1.284180e+06
2.315951e+01 3.084544e+05 1.221192e+06
2.359095e+01 2.932148e+05 1.159994e+06
2.403043e+01 2.788509e+05 1.103042e+06
2.447809e+01 2.651913e+05 1.048734e+06
2.493409e+01 2.522015e+05 9.974072e+05
2.539859e+01 2.398486e+05 9.486993e+05
2.587174e+01 2.281014e+05 9.019462e+05
2.635371e+01 2.169114e+05 8.571256e+05
2.684465e+01 2.061942e+05 8.144353e+05
2.734474e+01 1.960065e+05 7.740204e+05
2.785414e+01 1.863221e+05 7.352358e+05
2.837304e+01 1.771163e+05 6.986286e+05
2.890160e+01 1.683653e+05 6.645231e+05
2.944000e+01 1.598063e+05 6.317656e+05
2.998844e+01 1.513067e+05 6.003371e+05
3.054710e+01 1.432596e+05 5.704149e+05
3.111616e+01 1.356409e+05 5.419562e+05
3.169582e+01 1.284276e+05 5.148624e+05
3.228628e+01 1.215983e+05 4.890092e+05
3.288774e+01 1.151324e+05 4.646036e+05
3.350041e+01 1.093126e+05 4.414930e+05
3.412449e+01 1.038413e+05 4.196472e+05
3.476019e+01 9.873058e+04 3.989362e+05
3.540774e+01 9.387144e+04 3.791658e+05
3.606735e+01 8.925151e+04 3.603267e+05
3.673925e+01 8.492700e+04 3.424577e+05
3.742366e+01 8.060146e+04 3.253757e+05
3.812083e+01 7.656418e+04 3.092193e+05
3.883098e+01 7.272925e+04 2.937904e+05
3.955436e+01 6.908652e+04 2.789252e+05
