# Energy(MeV) Phi16 Phi84
5.098176e+00 7.888067e+07 2.948163e+08
5.193150e+00 7.499078e+07 2.806380e+08
5.289893e+00 7.129271e+07 2.670484e+08
5.388438e+00 6.777701e+07 2.540958e+08
5.488820e+00 6.443468e+07 2.414030e+08
5.591071e+00 6.125717e+07 2.295359e+08
5.695227e+00 5.823637e+07 2.183920e+08
5.801323e+00 5.536452e+07 2.076964e+08
5.909396e+00 5.263431e+07 1.974470e+08
6.019482e+00 5.003873e+07 1.878309e+08
6.131619e+00 4.757114e+07 1.786061e+08
6.245845e+00 4.522525e+07 1.701166e+08
6.362198e+00 4.299504e+07 1.618763e+08
6.480720e+00 4.087481e+07 1.541690e+08
6.601449e+00 3.885913e+07 1.467070e+08
6.724427e+00 3.694286e+07 1.394867e+08
6.849697e+00 3.512108e+07 1.327374e+08
6.977300e+00 3.338915e+07 1.263344e+08
7.107280e+00 3.174262e+07 1.202422e+08
7.239681e+00 3.017729e+07 1.144116e+08
7.374549e+00 2.868915e+07 1.088433e+08
7.511929e+00 2.727440e+07 1.035448e+08
7.651869e+00 2.592941e+07 9.848499e+07
7.794416e+00 2.465383e+07 9.372332e+07
7.939618e+00 2.344506e+07 8.917537e+07
8.087525e+00 2.229555e+07 8.484326e+07
8.238187e+00 2.120240e+07 8.070986e+07
8.391656e+00 2.016284e+07 7.676238e+07
8.547985e+00 1.917426e+07 7.304301e+07
8.707225e+00 1.823415e+07 6.949781e+07
8.869432e+00 1.734013e+07 6.609503e+07
9.034660e+00 1.648995e+07 6.287378e+07
9.202967e+00 1.568145e+07 5.989746e+07
9.374409e+00 1.491259e+07 5.692156e+07
9.549045e+00 1.418143e+07 5.419481e+07
9.726934e+00 1.348612e+07 5.155345e+07
9.908137e+00 1.281389e+07 4.905486e+07
1.009272e+01 1.216925e+07 4.665934e+07
1.028073e+01 1.155704e+07 4.436471e+07
1.047225e+01 1.097618e+07 4.218186e+07
1.066734e+01 1.043075e+07 4.012132e+07
1.086606e+01 9.921061e+06 3.816096e+07
1.106848e+01 9.436592e+06 3.630099e+07
1.127468e+01 8.975781e+06 3.453375e+07
1.148472e+01 8.537473e+06 3.282422e+07
1.169866e+01 8.120570e+06 3.119679e+07
1.191660e+01 7.724025e+06 2.967319e+07
1.213859e+01 7.346845e+06 2.824458e+07
1.236472e+01 6.988084e+06 2.685752e+07
1.259506e+01 6.646842e+06 2.554581e+07
1.282970e+01 6.322264e+06 2.431371e+07
1.306870e+01 6.013536e+06 2.313199e+07
1.331216e+01 5.719884e+06 2.199213e+07
1.356015e+01 5.440573e+06 2.091936e+07
1.381276e+01 5.174900e+06 1.989297e+07
1.407008e+01 4.922202e+06 1.892332e+07
1.433219e+01 4.681843e+06 1.800953e+07
1.459919e+01 4.453222e+06 1.714268e+07
1.487115e+01 4.235765e+06 1.629957e+07
1.514819e+01 4.028926e+06 1.548761e+07
1.543038e+01 3.832189e+06 1.472638e+07
1.571784e+01 3.645058e+06 1.400952e+07
1.601064e+01 3.467066e+06 1.332801e+07
1.630891e+01 3.295528e+06 1.268450e+07
1.661273e+01 3.118990e+06 1.206632e+07
1.692220e+01 2.951920e+06 1.147215e+07
1.723745e+01 2.793810e+06 1.091721e+07
1.755856e+01 2.653254e+06 1.038721e+07
1.788566e+01 2.520134e+06 9.882211e+06
1.821885e+01 2.393702e+06 9.400270e+06
1.855825e+01 2.273621e+06 8.943765e+06
1.890397e+01 2.161670e+06 8.505316e+06
1.925614e+01 2.055293e+06 8.088010e+06
1.961486e+01 1.954151e+06 7.692497e+06
1.998026e+01 1.857986e+06 7.311191e+06
2.035248e+01 1.766555e+06 6.954654e+06
2.073162e+01 1.679623e+06 6.614615e+06
2.111783e+01 1.596969e+06 6.286069e+06
2.151123e+01 1.518382e+06 5.978278e+06
2.191197e+01 1.443663e+06 5.682820e+06
2.232016e+01 1.372613e+06 5.403052e+06
2.273597e+01 1.301364e+06 5.136720e+06
2.315951e+01 1.233818e+06 4.884768e+06
2.359095e+01 1.172859e+06 4.639976e+06
2.403043e+01 1.115403e+06 4.412169e+06
2.447809e+01 1.060765e+06 4.194935e+06
2.493409e+01 1.008806e+06 3.989629e+06
2.539859e+01 9.593946e+05 3.794797e+06
2.587174e+01 9.124058e+05 3.607785e+06
2.635371e+01 8.676455e+05 3.428502e+06
2.684465e+01 8.247766e+05 3.257741e+06
2.734474e+01 7.840258e+05 3.096081e+06
2.785414e+01 7.452885e+05 2.940943e+06
2.837304e+01 7.084650e+05 2.794514e+06
2.890160e+01 6.734610e+05 2.658092e+06
2.944000e+01 6.392253e+05 2.527063e+06
2.998844e+01 6.052270e+05 2.401348e+06
3.054710e+01 5.730385e+05 2.281660e+06
