# Energy(MeV) Phi16 Phi84
5.972707e+01 4.055354e+04 5.011886e+04
6.064382e+01 3.917542e+04 4.845617e+04
6.157463e+01 3.785463e+04 4.680581e+04
6.251973e+01 3.654992e+04 4.521481e+04
6.347934e+01 3.525996e+04 4.361314e+04
6.445368e+01 3.400386e+04 4.210734e+04
6.544297e+01 3.283976e+04 4.070888e+04
6.644744e+01 3.173491e+04 3.933153e+04
6.746734e+01 3.066153e+04 3.800368e+04
6.850288e+01 2.962607e+04 3.674470e+04
6.955433e+01 2.860355e+04 3.551486e+04
7.062191e+01 2.764405e+04 3.432079e+04
7.170587e+01 2.669318e+04 3.316413e+04
7.280648e+01 2.575939e+04 3.200591e+04
7.392398e+01 2.483868e+04 3.093236e+04
7.505862e+01 2.395392e+04 2.987102e+04
7.621069e+01 2.310590e+04 2.882790e+04
7.738044e+01 2.229523e+04 2.783556e+04
7.856814e+01 2.150340e+04 2.688251e+04
7.977407e+01 2.073822e+04 2.595608e+04
8.099851e+01 2.001210e+04 2.504840e+04
8.224175e+01 1.931532e+04 2.418526e+04
8.350407e+01 1.864415e+04 2.332892e+04
8.478576e+01 1.797449e+04 2.252556e+04
8.608713e+01 1.734150e+04 2.174571e+04
8.740847e+01 1.673902e+04 2.099325e+04
8.875009e+01 1.615053e+04 2.026091e+04
9.011230e+01 1.556549e+04 1.953388e+04
9.149543e+01 1.499550e+04 1.884735e+04
9.289978e+01 1.445815e+04 1.815845e+04
9.432568e+01 1.392588e+04 1.750075e+04
9.577348e+01 1.340942e+04 1.687724e+04
9.724349e+01 1.293819e+04 1.627214e+04
9.873607e+01 1.246819e+04 1.568793e+04
1.002516e+02 1.200224e+04 1.513023e+04
1.017903e+02 1.156538e+04 1.457568e+04
1.033527e+02 1.114738e+04 1.405273e+04
1.049390e+02 1.073898e+04 1.352049e+04
1.065497e+02 1.034038e+04 1.302065e+04
1.081851e+02 9.960280e+03 1.254164e+04
1.098457e+02 9.585191e+03 1.208358e+04
1.115317e+02 9.215961e+03 1.164128e+04
1.132435e+02 8.873823e+03 1.121339e+04
1.149817e+02 8.531820e+03 1.080551e+04
1.167465e+02 8.205432e+03 1.039134e+04
1.185385e+02 7.896202e+03 1.000328e+04
1.203579e+02 7.601189e+03 9.634996e+03
1.222053e+02 7.311847e+03 9.279896e+03
1.240810e+02 7.023780e+03 8.933060e+03
1.259855e+02 6.765790e+03 8.600229e+03
1.279192e+02 6.494394e+03 8.279596e+03
1.298826e+02 6.238475e+03 7.968690e+03
1.318762e+02 5.994136e+03 7.668691e+03
1.339003e+02 5.756794e+03 7.379039e+03
1.359555e+02 5.532294e+03 7.089854e+03
1.380423e+02 5.315564e+03 6.811690e+03
1.401611e+02 5.107823e+03 6.551184e+03
1.423124e+02 4.902404e+03 6.293354e+03
1.444968e+02 4.697632e+03 6.049535e+03
1.467146e+02 4.511309e+03 5.819295e+03
1.489665e+02 4.328446e+03 5.595593e+03
1.512530e+02 4.151742e+03 5.372408e+03
1.535746e+02 3.984218e+03 5.161796e+03
1.559317e+02 3.829740e+03 4.955174e+03
1.583251e+02 3.662972e+03 4.758970e+03
1.607552e+02 3.520924e+03 4.568635e+03
1.632226e+02 3.372122e+03 4.385369e+03
1.657279e+02 3.231693e+03 4.213372e+03
1.682717e+02 3.098618e+03 4.045468e+03
1.708544e+02 2.971975e+03 3.888244e+03
1.734769e+02 2.841120e+03 3.732801e+03
1.761395e+02 2.716834e+03 3.582192e+03
1.788431e+02 2.594336e+03 3.441182e+03
1.815881e+02 2.487353e+03 3.302559e+03
1.843753e+02 2.375565e+03 3.166294e+03
1.872053e+02 2.274827e+03 3.039173e+03
1.900786e+02 2.177400e+03 2.919880e+03
1.929961e+02 2.075813e+03 2.799839e+03
1.959584e+02 1.980672e+03 2.685140e+03
1.989662e+02 1.887786e+03 2.571979e+03
2.020201e+02 1.802016e+03 2.466298e+03
2.051208e+02 1.717301e+03 2.363404e+03
2.082692e+02 1.637652e+03 2.259918e+03
2.114659e+02 1.561167e+03 2.164476e+03
2.147117e+02 1.487683e+03 2.072825e+03
2.180073e+02 1.419337e+03 1.988017e+03
2.213534e+02 1.355443e+03 1.902415e+03
2.247509e+02 1.293304e+03 1.822958e+03
2.282006e+02 1.232108e+03 1.745210e+03
2.317032e+02 1.172265e+03 1.671798e+03
2.352596e+02 1.114406e+03 1.600356e+03
2.388706e+02 1.064442e+03 1.531029e+03
2.425370e+02 1.011204e+03 1.465389e+03
2.462597e+02 9.589098e+02 1.401583e+03
2.500395e+02 9.128029e+02 1.342843e+03
2.538773e+02 8.701732e+02 1.282758e+03
2.577740e+02 8.262559e+02 1.226463e+03
2.617306e+02 7.826487e+02 1.171326e+03
2.657478e+02 7.416835e+02 1.119103e+03
2.698268e+02 7.020684e+02 1.068670e+03
2.739683e+02 6.645113e+02 1.018720e+03
2.781734e+02 6.285702e+02 9.727211e+02
2.824430e+02 5.946520e+02 9.294326e+02
2.867782e+02 5.638982e+02 8.878736e+02
2.911799e+02 5.327983e+02 8.479584e+02
2.956492e+02 5.025642e+02 8.080527e+02
3.001871e+02 4.762060e+02 7.712957e+02
3.047946e+02 4.495997e+02 7.353699e+02
3.094729e+02 4.242965e+02 6.998775e+02
3.142230e+02 4.005214e+02 6.675077e+02
3.190459e+02 3.777609e+02 6.355439e+02
3.239429e+02 3.561546e+02 6.054941e+02
3.289151e+02 3.356339e+02 5.768566e+02
3.339636e+02 3.161519e+02 5.499362e+02
3.390895e+02 2.974291e+02 5.229142e+02
3.442942e+02 2.800847e+02 4.972473e+02
3.495787e+02 2.636253e+02 4.738376e+02
3.549443e+02 2.479575e+02 4.511782e+02
3.603923e+02 2.326138e+02 4.302900e+02
3.659239e+02 2.185036e+02 4.087007e+02
3.715405e+02 2.051223e+02 3.885957e+02
3.772432e+02 1.924032e+02 3.695694e+02
3.830334e+02 1.804168e+02 3.512678e+02
3.889126e+02 1.691020e+02 3.334411e+02
3.948819e+02 1.584117e+02 3.163465e+02
4.009429e+02 1.481302e+02 3.001265e+02
4.070970e+02 1.385629e+02 2.841734e+02
4.133454e+02 1.296566e+02 2.696453e+02
4.196898e+02 1.211994e+02 2.556485e+02
4.261316e+02 1.128797e+02 2.427173e+02
4.326722e+02 1.053261e+02 2.306511e+02
4.393133e+02 9.829052e+01 2.185996e+02
4.460562e+02 9.148398e+01 2.069611e+02
4.529027e+02 8.501055e+01 1.962506e+02
4.598542e+02 7.898910e+01 1.862841e+02
4.669125e+02 7.354536e+01 1.764668e+02
4.740790e+02 6.843312e+01 1.673512e+02
4.813556e+02 6.359942e+01 1.585736e+02
4.887439e+02 5.883969e+01 1.502671e+02
4.962456e+02 5.439538e+01 1.419280e+02
5.038624e+02 5.039016e+01 1.343820e+02
5.115961e+02 4.681337e+01 1.272363e+02
5.194485e+02 4.346190e+01 1.204325e+02
5.274215e+02 4.032344e+01 1.137056e+02
5.355168e+02 3.738628e+01 1.072841e+02
5.437364e+02 3.463923e+01 1.014230e+02
5.520821e+02 3.207161e+01 9.543840e+01
5.605559e+02 2.966989e+01 9.011260e+01
5.691598e+02 2.735520e+01 8.501653e+01
5.778958e+02 2.508761e+01 8.031941e+01
5.867659e+02 2.301711e+01 7.545862e+01
5.957720e+02 2.119249e+01 7.089586e+01
6.049165e+02 1.951340e+01 6.659563e+01
6.142013e+02 1.793400e+01 6.239720e+01
6.236286e+02 1.646595e+01 5.854478e+01
6.332005e+02 1.503912e+01 5.498783e+01
6.429195e+02 1.371123e+01 5.159077e+01
6.527876e+02 1.249738e+01 4.847221e+01
6.628071e+02 1.139151e+01 4.552973e+01
6.729804e+02 1.037329e+01 4.264028e+01
6.833099e+02 9.436671e+00 3.994646e+01
6.937980e+02 8.566872e+00 3.739344e+01
7.044470e+02 7.763298e+00 3.500065e+01
7.152595e+02 7.018864e+00 3.270936e+01
7.262379e+02 6.339747e+00 3.053725e+01
7.373848e+02 5.719888e+00 2.848991e+01
7.487028e+02 5.154732e+00 2.656639e+01
7.601946e+02 4.640021e+00 2.483574e+01
7.718627e+02 4.171780e+00 2.314942e+01
7.837099e+02 3.762496e+00 2.155660e+01
7.957390e+02 3.396713e+00 2.009812e+01
8.079527e+02 3.063111e+00 1.867001e+01
8.203539e+02 2.759183e+00 1.737129e+01
8.329454e+02 2.482759e+00 1.614557e+01
8.457301e+02 2.233116e+00 1.499568e+01
8.587111e+02 2.003157e+00 1.392885e+01
8.718914e+02 1.785641e+00 1.292610e+01
8.852739e+02 1.589622e+00 1.199279e+01
8.988619e+02 1.413208e+00 1.108874e+01
9.126584e+02 1.254645e+00 1.028305e+01
9.266667e+02 1.112321e+00 9.513551e+00
9.408900e+02 9.848016e-01 8.801625e+00
9.553316e+02 8.708156e-01 8.141822e+00
9.699948e+02 7.719180e-01 7.525753e+00
9.848832e+02 6.846818e-01 6.948462e+00
1.000000e+03 6.064731e-01 6.410337e+00
