# Energy(MeV) Phi16 Phi84
1.638434e+01 9.372709e+02 9.952120e+07
1.661273e+01 9.100420e+02 9.642273e+07
1.684430e+01 8.836047e+02 9.358058e+07
1.707910e+01 8.579360e+02 9.062895e+07
1.731717e+01 8.330136e+02 8.773927e+07
1.755856e+01 8.088158e+02 8.487904e+07
1.780332e+01 7.853215e+02 8.210915e+07
1.805149e+01 7.625102e+02 7.939723e+07
1.830312e+01 7.403620e+02 7.678301e+07
1.855825e+01 7.188577e+02 7.425294e+07
1.881694e+01 6.979785e+02 7.183763e+07
1.907924e+01 6.777062e+02 6.949946e+07
1.934520e+01 6.587358e+02 6.722592e+07
1.961486e+01 6.406226e+02 6.514867e+07
1.988828e+01 6.230080e+02 6.304592e+07
2.016551e+01 6.058781e+02 6.096590e+07
2.044661e+01 5.892197e+02 5.906292e+07
2.073162e+01 5.730197e+02 5.719408e+07
2.102061e+01 5.572655e+02 5.540212e+07
2.131362e+01 5.419448e+02 5.368078e+07
2.161073e+01 5.270457e+02 5.190442e+07
2.191197e+01 5.125566e+02 5.031369e+07
2.221741e+01 4.984662e+02 4.878731e+07
2.252711e+01 4.847635e+02 4.729175e+07
2.284112e+01 4.714378e+02 4.584464e+07
2.315951e+01 4.584787e+02 4.437891e+07
2.348235e+01 4.458762e+02 4.295145e+07
2.380968e+01 4.336205e+02 4.159047e+07
2.414157e+01 4.217019e+02 4.020997e+07
2.447809e+01 4.101111e+02 3.887015e+07
2.481930e+01 3.987342e+02 3.763001e+07
2.516527e+01 3.870775e+02 3.642303e+07
2.551606e+01 3.757616e+02 3.528331e+07
2.587174e+01 3.647766e+02 3.415002e+07
2.623238e+01 3.541126e+02 3.305314e+07
2.659804e+01 3.437604e+02 3.199139e+07
2.696881e+01 3.337109e+02 3.096873e+07
2.734474e+01 3.239551e+02 3.001656e+07
2.772591e+01 3.144846e+02 2.906107e+07
2.811239e+01 3.052909e+02 2.813933e+07
2.850426e+01 2.963660e+02 2.722107e+07
2.890160e+01 2.877020e+02 2.638765e+07
2.930447e+01 2.792913e+02 2.554700e+07
2.971296e+01 2.711265e+02 2.477854e+07
3.012714e+01 2.632003e+02 2.400383e+07
3.054710e+01 2.555059e+02 2.325444e+07
3.097291e+01 2.480364e+02 2.252219e+07
3.140465e+01 2.407853e+02 2.182159e+07
3.184242e+01 2.337462e+02 2.111588e+07
3.228628e+01 2.269128e+02 2.045156e+07
3.273634e+01 2.202792e+02 1.980219e+07
3.319266e+01 2.138396e+02 1.917344e+07
3.365535e+01 2.075882e+02 1.861515e+07
3.412449e+01 2.015195e+02 1.803392e+07
3.460016e+01 1.956283e+02 1.748727e+07
3.508247e+01 1.899093e+02 1.692764e+07
3.557150e+01 1.843575e+02 1.633256e+07
3.606735e+01 1.789680e+02 1.580754e+07
3.657011e+01 1.737360e+02 1.530724e+07
3.707988e+01 1.686570e+02 1.480971e+07
3.759675e+01 1.637265e+02 1.434013e+07
3.812083e+01 1.589401e+02 1.387960e+07
3.865221e+01 1.542937e+02 1.343020e+07
3.919100e+01 1.497830e+02 1.301681e+07
3.973730e+01 1.454043e+02 1.260397e+07
4.029122e+01 1.411535e+02 1.221953e+07
4.085286e+01 1.370271e+02 1.183745e+07
4.142232e+01 1.330212e+02 1.145103e+07
4.199973e+01 1.291325e+02 1.106472e+07
4.258518e+01 1.253574e+02 1.070796e+07
4.317880e+01 1.216927e+02 1.036797e+07
4.378069e+01 1.181352e+02 1.005520e+07
4.439097e+01 1.146816e+02 9.751650e+06
4.500975e+01 1.113290e+02 9.457264e+06
4.563716e+01 1.080744e+02 9.171444e+06
4.627332e+01 1.049150e+02 8.867817e+06
4.691835e+01 1.018479e+02 8.585902e+06
4.757236e+01 9.887051e+01 8.317393e+06
4.823549e+01 9.598013e+01 8.064383e+06
4.890787e+01 9.317426e+01 7.814921e+06
4.958962e+01 9.044409e+01 7.574886e+06
5.028087e+01 8.766241e+01 7.332978e+06
5.098176e+01 8.496631e+01 7.095313e+06
