# Energy(MeV) Phi16 Phi84
6.188468e+01 3.566177e+06 4.364927e+06
6.274732e+01 3.405014e+06 4.183779e+06
6.362198e+01 3.250016e+06 4.011133e+06
6.450884e+01 3.107472e+06 3.846927e+06
6.540806e+01 2.964534e+06 3.684828e+06
6.631981e+01 2.833797e+06 3.530855e+06
6.724427e+01 2.707108e+06 3.380753e+06
6.818162e+01 2.581674e+06 3.239470e+06
6.913204e+01 2.460299e+06 3.104257e+06
7.009570e+01 2.344026e+06 2.971347e+06
7.107280e+01 2.233248e+06 2.842996e+06
7.206351e+01 2.128983e+06 2.719804e+06
7.306804e+01 2.030034e+06 2.604385e+06
7.408657e+01 1.934095e+06 2.488959e+06
7.511929e+01 1.842691e+06 2.380460e+06
7.616642e+01 1.755606e+06 2.275062e+06
7.722814e+01 1.672637e+06 2.173124e+06
7.830465e+01 1.593589e+06 2.072938e+06
7.939618e+01 1.518277e+06 1.978237e+06
8.050292e+01 1.446524e+06 1.887090e+06
8.162509e+01 1.378162e+06 1.799391e+06
8.276289e+01 1.313031e+06 1.718237e+06
8.391656e+01 1.250978e+06 1.639440e+06
8.508632e+01 1.191857e+06 1.562213e+06
8.627237e+01 1.135530e+06 1.488383e+06
8.747496e+01 1.081866e+06 1.418043e+06
8.869432e+01 1.030737e+06 1.351506e+06
8.993067e+01 9.820253e+05 1.289864e+06
9.118425e+01 9.356153e+05 1.228906e+06
9.245531e+01 8.913986e+05 1.170828e+06
9.374409e+01 8.492716e+05 1.115496e+06
9.505083e+01 8.091354e+05 1.062778e+06
9.637579e+01 7.708961e+05 1.012552e+06
9.771921e+01 7.344640e+05 9.646991e+05
9.908137e+01 6.997536e+05 9.191080e+05
1.004625e+02 6.666836e+05 8.756715e+05
1.018629e+02 6.351764e+05 8.342877e+05
1.032828e+02 6.051583e+05 7.948598e+05
1.047225e+02 5.765589e+05 7.572952e+05
1.061823e+02 5.493110e+05 7.215058e+05
1.076624e+02 5.233508e+05 6.874079e+05
1.091632e+02 4.986175e+05 6.549214e+05
1.106848e+02 4.750531e+05 6.239702e+05
1.122277e+02 4.526023e+05 5.944817e+05
1.137921e+02 4.312126e+05 5.663868e+05
1.153783e+02 4.108337e+05 5.396197e+05
