Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
9.6439e-01	2.8895e+09	2.5456e+04
9.8047e-01	2.8241e+09	2.5474e+04
9.9681e-01	2.7628e+09	2.5493e+04
1.0134e+00	2.7012e+09	2.5511e+04
1.0303e+00	2.6409e+09	2.5529e+04
1.0475e+00	2.5820e+09	2.5549e+04
1.0650e+00	2.5230e+09	2.5568e+04
1.0827e+00	2.4673e+09	2.5588e+04
1.1008e+00	2.4126e+09	2.5608e+04
1.1191e+00	2.3586e+09	2.5629e+04
1.1378e+00	2.3063e+09	2.5649e+04
1.1567e+00	2.2544e+09	2.5670e+04
1.1760e+00	2.2033e+09	2.5692e+04
1.1956e+00	2.1537e+09	2.5713e+04
1.2156e+00	2.1068e+09	2.5736e+04
1.2358e+00	2.0601e+09	2.5758e+04
1.2564e+00	2.0132e+09	2.5781e+04
1.2774e+00	1.9681e+09	2.5805e+04
1.2987e+00	1.9240e+09	2.5828e+04
1.3203e+00	1.8809e+09	2.5852e+04
1.3423e+00	1.8387e+09	2.5877e+04
1.3647e+00	1.7972e+09	2.5902e+04
1.3875e+00	1.7571e+09	2.5927e+04
1.4106e+00	1.7169e+09	2.5953e+04
1.4341e+00	1.6787e+09	2.5979e+04
1.4580e+00	1.6416e+09	2.6006e+04
1.4823e+00	1.6052e+09	2.6032e+04
1.5070e+00	1.5691e+09	2.6060e+04
1.5322e+00	1.5336e+09	2.6088e+04
1.5577e+00	1.4991e+09	2.6116e+04
1.5837e+00	1.4658e+09	2.6145e+04
1.6101e+00	1.4334e+09	2.6175e+04
1.6369e+00	1.4006e+09	2.6204e+04
1.6642e+00	1.3686e+09	2.6235e+04
1.6919e+00	1.3374e+09	2.6266e+04
1.7201e+00	1.3073e+09	2.6297e+04
1.7488e+00	1.2776e+09	2.6329e+04
1.7780e+00	1.2485e+09	2.6361e+04
1.8076e+00	1.2196e+09	2.6394e+04
1.8377e+00	1.1917e+09	2.6428e+04
1.8684e+00	1.1639e+09	2.6462e+04
1.8995e+00	1.1376e+09	2.6497e+04
1.9312e+00	1.1112e+09	2.6532e+04
1.9634e+00	1.0861e+09	2.6568e+04
1.9961e+00	1.0612e+09	2.6604e+04
2.0294e+00	1.0365e+09	2.6641e+04
2.0632e+00	1.0129e+09	2.6679e+04
2.0976e+00	9.8991e+08	2.6717e+04
2.1326e+00	9.6743e+08	2.6756e+04
2.1682e+00	9.4542e+08	2.6795e+04
2.2043e+00	9.2348e+08	2.6835e+04
2.2410e+00	9.0164e+08	2.6876e+04
2.2784e+00	8.8055e+08	2.6918e+04
2.3164e+00	8.5999e+08	2.6960e+04
2.3550e+00	8.4034e+08	2.7003e+04
2.3943e+00	8.2104e+08	2.7047e+04
2.4342e+00	8.0217e+08	2.7091e+04
2.4748e+00	7.8349e+08	2.7136e+04
2.5160e+00	7.6515e+08	2.7182e+04
2.5580e+00	7.4741e+08	2.7208e+04
2.6006e+00	7.3001e+08	2.7165e+04
2.6440e+00	7.1269e+08	2.7196e+04
2.6880e+00	6.9577e+08	2.7242e+04
2.7328e+00	6.7921e+08	2.7291e+04
2.7784e+00	6.6315e+08	2.7342e+04
2.8247e+00	6.4753e+08	2.7393e+04
2.8718e+00	6.3219e+08	2.7446e+04
2.9197e+00	6.1727e+08	2.7499e+04
2.9684e+00	6.0266e+08	2.7553e+04
3.0178e+00	5.8840e+08	2.7608e+04
3.0682e+00	5.7441e+08	2.7663e+04
3.1193e+00	5.6072e+08	2.7720e+04
3.1713e+00	5.4733e+08	2.7778e+04
3.2242e+00	5.3416e+08	2.7836e+04
3.2779e+00	5.2141e+08	2.7896e+04
3.3326e+00	5.0882e+08	2.7957e+04
3.3881e+00	4.9647e+08	2.8018e+04
3.4446e+00	4.8448e+08	2.8081e+04
3.5020e+00	4.7277e+08	2.8145e+04
3.5604e+00	4.6133e+08	2.8209e+04
3.6198e+00	4.5021e+08	2.8275e+04
3.6801e+00	4.3920e+08	2.8342e+04
3.7415e+00	4.2845e+08	2.8410e+04
3.8038e+00	4.1791e+08	2.8479e+04
3.8672e+00	4.0765e+08	2.8549e+04
3.9317e+00	3.9771e+08	2.8621e+04
3.9973e+00	3.8798e+08	2.8693e+04
4.0639e+00	3.7839e+08	2.8767e+04
4.1317e+00	3.6894e+08	2.8842e+04
4.2005e+00	3.5982e+08	2.8918e+04
4.2706e+00	3.5078e+08	2.8996e+04
4.3417e+00	3.4208e+08	2.9075e+04
4.4141e+00	3.3359e+08	2.9155e+04
