Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
7.3643e+00	3.9851e+08	3.7560e+05
7.5153e+00	3.8412e+08	3.7797e+05
7.6693e+00	3.7020e+08	3.8038e+05
7.8266e+00	3.5674e+08	3.8287e+05
7.9870e+00	3.4371e+08	3.8538e+05
8.1508e+00	3.3110e+08	3.8791e+05
8.3179e+00	3.1891e+08	3.8932e+05
8.4884e+00	3.0712e+08	3.9186e+05
8.6624e+00	2.9571e+08	3.9446e+05
8.8400e+00	2.8468e+08	3.9712e+05
9.0212e+00	2.7401e+08	3.9988e+05
9.2062e+00	2.6369e+08	4.0265e+05
9.3949e+00	2.5372e+08	4.0545e+05
9.5875e+00	2.4408e+08	4.0828e+05
9.7841e+00	2.3476e+08	4.1114e+05
9.9847e+00	2.2575e+08	4.1403e+05
1.0189e+01	2.1705e+08	4.1696e+05
1.0398e+01	2.0864e+08	4.1991e+05
1.0611e+01	2.0051e+08	4.2282e+05
1.0829e+01	1.9266e+08	4.2571e+05
1.1051e+01	1.8508e+08	4.2874e+05
1.1278e+01	1.7775e+08	4.3182e+05
1.1509e+01	1.7068e+08	4.3494e+05
1.1745e+01	1.6385e+08	4.3808e+05
1.1985e+01	1.5726e+08	4.4125e+05
1.2231e+01	1.5090e+08	4.4444e+05
1.2482e+01	1.4476e+08	4.4766e+05
1.2738e+01	1.3883e+08	4.5089e+05
1.2999e+01	1.3312e+08	4.5414e+05
1.3265e+01	1.2761e+08	4.5742e+05
1.3537e+01	1.2229e+08	4.6103e+05
1.3815e+01	1.1716e+08	4.6443e+05
1.4098e+01	1.1222e+08	4.6775e+05
1.4387e+01	1.0746e+08	4.7109e+05
1.4682e+01	1.0287e+08	4.7453e+05
1.4983e+01	9.8448e+07	4.7793e+05
1.5290e+01	9.4190e+07	4.8124e+05
1.5604e+01	9.0088e+07	4.8467e+05
1.5924e+01	8.6140e+07	4.8805e+05
1.6250e+01	8.2339e+07	4.9139e+05
1.6583e+01	7.8682e+07	4.9470e+05
1.6923e+01	7.5163e+07	4.9774e+05
1.7270e+01	7.1779e+07	5.0100e+05
1.7624e+01	6.8525e+07	5.0426e+05
1.7986e+01	6.5397e+07	5.0750e+05
1.8354e+01	6.2390e+07	5.1070e+05
1.8731e+01	5.9502e+07	5.1386e+05
1.9115e+01	5.6728e+07	5.1740e+05
1.9507e+01	5.4064e+07	5.2053e+05
1.9906e+01	5.1507e+07	5.2360e+05
2.0315e+01	4.9053e+07	5.2668e+05
2.0731e+01	4.6700e+07	5.2962e+05
2.1156e+01	4.4443e+07	5.3255e+05
2.1590e+01	4.2279e+07	5.3534e+05
2.2032e+01	4.0205e+07	5.3775e+05
2.2484e+01	3.8219e+07	5.4041e+05
2.2945e+01	3.6317e+07	5.4298e+05
2.3415e+01	3.4496e+07	5.4543e+05
2.3895e+01	3.2754e+07	5.4826e+05
2.4385e+01	3.1087e+07	5.5053e+05
2.4885e+01	2.9494e+07	5.5280e+05
2.5395e+01	2.7971e+07	5.5506e+05
2.5916e+01	2.6516e+07	5.5697e+05
2.6447e+01	2.5126e+07	5.5843e+05
2.6990e+01	2.3800e+07	5.6009e+05
2.7543e+01	2.2534e+07	5.6157e+05
2.8108e+01	2.1327e+07	5.6339e+05
2.8684e+01	2.0177e+07	5.6467e+05
2.9272e+01	1.9081e+07	5.6599e+05
2.9872e+01	1.8037e+07	5.6686e+05
3.0484e+01	1.7043e+07	5.6744e+05
3.1109e+01	1.6097e+07	5.6796e+05
3.1747e+01	1.5198e+07	5.6874e+05
3.2398e+01	1.4344e+07	5.6897e+05
3.3062e+01	1.3532e+07	5.6920e+05
3.3740e+01	1.2761e+07	5.6882e+05
3.4432e+01	1.2029e+07	5.6835e+05
3.5138e+01	1.1335e+07	5.6760e+05
3.5858e+01	1.0677e+07	5.6684e+05
3.6593e+01	1.0053e+07	5.6599e+05
3.7343e+01	9.4630e+06	5.6454e+05
3.8109e+01	8.9043e+06	5.6295e+05
3.8890e+01	8.3757e+06	5.6122e+05
3.9687e+01	7.8760e+06	5.5951e+05
4.0501e+01	7.4039e+06	5.5724e+05
4.1331e+01	6.9593e+06	5.5469e+05
4.2179e+01	6.5434e+06	5.5230e+05
4.3043e+01	6.1542e+06	5.4941e+05
4.3926e+01	5.7899e+06	5.4618e+05
4.4826e+01	5.4488e+06	5.4284e+05
4.5745e+01	5.1294e+06	5.3923e+05
4.6683e+01	4.8301e+06	5.3529e+05
4.7640e+01	4.5497e+06	5.3127e+05
4.8617e+01	4.2868e+06	5.2694e+05
4.9614e+01	4.0403e+06	5.2230e+05
5.0631e+01	3.8091e+06	5.1768e+05
5.1669e+01	3.5922e+06	5.1263e+05
5.2728e+01	3.3886e+06	5.0746e+05
5.3809e+01	3.1975e+06	5.0207e+05
5.4912e+01	3.0180e+06	4.9638e+05
5.6038e+01	2.8494e+06	4.9060e+05
5.7187e+01	2.6909e+06	4.8452e+05
5.8359e+01	2.5420e+06	4.7837e+05
5.9556e+01	2.4020e+06	4.7195e+05
6.0777e+01	2.2702e+06	4.6537e+05
6.2023e+01	2.1463e+06	4.5863e+05
6.3294e+01	2.0297e+06	4.5171e+05
6.4592e+01	1.9199e+06	4.4478e+05
6.5916e+01	1.8165e+06	4.3765e+05
6.7267e+01	1.7191e+06	4.3050e+05
6.8646e+01	1.6272e+06	4.2317e+05
7.0054e+01	1.5407e+06	4.1566e+05
7.1490e+01	1.4591e+06	4.0814e+05
