# Energy(MeV) Phi16 Phi84
4.016382e+00 3.779066e+08 6.109166e+08
4.096890e+00 3.622516e+08 5.923011e+08
4.179012e+00 3.477292e+08 5.733777e+08
4.262780e+00 3.345576e+08 5.553373e+08
4.348227e+00 3.224574e+08 5.374334e+08
4.435387e+00 3.098903e+08 5.205297e+08
4.524294e+00 2.975545e+08 5.038075e+08
4.614983e+00 2.866715e+08 4.884805e+08
4.707490e+00 2.749763e+08 4.725100e+08
4.801851e+00 2.637048e+08 4.572183e+08
4.898104e+00 2.528752e+08 4.429307e+08
4.996286e+00 2.430358e+08 4.293067e+08
5.096436e+00 2.329440e+08 4.156449e+08
5.198594e+00 2.231568e+08 4.021016e+08
5.302799e+00 2.140307e+08 3.893020e+08
5.409093e+00 2.053920e+08 3.765384e+08
5.517518e+00 1.967744e+08 3.639879e+08
5.628116e+00 1.887079e+08 3.520293e+08
5.740932e+00 1.801573e+08 3.403935e+08
5.856008e+00 1.722455e+08 3.292700e+08
5.973391e+00 1.645068e+08 3.183552e+08
6.093127e+00 1.572778e+08 3.074493e+08
6.215264e+00 1.503448e+08 2.966370e+08
6.339848e+00 1.437140e+08 2.865536e+08
6.466930e+00 1.372245e+08 2.771899e+08
6.596559e+00 1.310631e+08 2.679855e+08
6.728787e+00 1.251539e+08 2.585245e+08
6.863665e+00 1.196773e+08 2.495677e+08
7.001246e+00 1.137841e+08 2.409634e+08
7.141586e+00 1.084484e+08 2.324415e+08
7.284738e+00 1.031635e+08 2.246792e+08
7.430760e+00 9.792459e+07 2.167604e+08
7.579709e+00 9.350499e+07 2.088655e+08
7.731644e+00 8.866092e+07 2.015976e+08
7.886624e+00 8.402063e+07 1.941854e+08
8.044711e+00 7.959384e+07 1.871426e+08
8.205967e+00 7.534259e+07 1.804531e+08
8.370455e+00 7.116788e+07 1.740395e+08
8.538240e+00 6.750470e+07 1.675836e+08
8.709388e+00 6.386723e+07 1.614201e+08
8.883967e+00 6.059551e+07 1.554515e+08
9.062045e+00 5.737714e+07 1.497629e+08
9.243693e+00 5.431209e+07 1.439512e+08
9.428983e+00 5.126052e+07 1.386240e+08
9.617986e+00 4.830171e+07 1.331744e+08
9.810778e+00 4.552880e+07 1.280147e+08
1.000743e+01 4.305986e+07 1.230465e+08
1.020803e+01 4.078227e+07 1.183779e+08
1.041265e+01 3.871071e+07 1.138482e+08
1.062137e+01 3.668953e+07 1.095699e+08
1.083428e+01 3.473471e+07 1.054872e+08
1.105145e+01 3.263797e+07 1.013378e+08
1.127297e+01 3.079965e+07 9.761568e+07
1.149894e+01 2.920589e+07 9.367130e+07
1.172944e+01 2.748296e+07 9.002783e+07
1.196455e+01 2.591354e+07 8.641468e+07
1.220438e+01 2.438268e+07 8.290369e+07
1.244902e+01 2.293648e+07 7.946391e+07
1.269856e+01 2.149801e+07 7.635241e+07
1.295310e+01 2.017520e+07 7.318008e+07
1.321274e+01 1.920076e+07 7.019667e+07
1.347759e+01 1.806428e+07 6.709671e+07
1.374775e+01 1.698449e+07 6.419212e+07
1.402332e+01 1.588871e+07 6.146039e+07
1.430442e+01 1.486001e+07 5.896350e+07
1.459115e+01 1.402064e+07 5.649751e+07
1.488362e+01 1.315729e+07 5.409345e+07
1.518197e+01 1.239192e+07 5.182119e+07
1.548629e+01 1.163190e+07 4.971265e+07
1.579671e+01 1.088239e+07 4.762415e+07
1.611335e+01 1.016532e+07 4.549580e+07
1.643634e+01 9.505435e+06 4.340763e+07
1.676581e+01 8.892107e+06 4.149787e+07
1.710188e+01 8.304100e+06 3.959220e+07
1.744468e+01 7.798338e+06 3.779157e+07
1.779436e+01 7.264832e+06 3.601782e+07
1.815105e+01 6.763084e+06 3.433833e+07
1.851488e+01 6.291491e+06 3.274970e+07
1.888601e+01 5.848517e+06 3.123471e+07
1.926458e+01 5.432691e+06 2.977466e+07
1.965074e+01 5.047463e+06 2.839895e+07
2.004464e+01 4.687226e+06 2.706194e+07
2.044643e+01 4.349420e+06 2.573608e+07
2.085628e+01 4.032927e+06 2.450882e+07
2.127434e+01 3.739180e+06 2.332528e+07
2.170078e+01 3.460661e+06 2.220681e+07
2.213577e+01 3.198124e+06 2.113799e+07
2.257948e+01 2.956417e+06 2.011240e+07
2.303209e+01 2.731114e+06 1.915133e+07
2.349376e+01 2.520694e+06 1.821174e+07
2.396469e+01 2.325436e+06 1.731698e+07
2.444506e+01 2.142914e+06 1.647346e+07
2.493506e+01 1.972196e+06 1.566789e+07
2.543488e+01 1.813472e+06 1.489715e+07
2.594472e+01 1.697569e+06 1.419679e+07
2.646478e+01 1.568087e+06 1.348437e+07
2.699527e+01 1.430939e+06 1.283666e+07
2.753639e+01 1.302182e+06 1.219448e+07
2.808835e+01 1.183741e+06 1.158679e+07
2.865138e+01 1.094359e+06 1.100429e+07
2.922570e+01 1.018087e+06 1.046323e+07
2.981152e+01 9.349685e+05 9.949751e+06
3.040909e+01 8.748545e+05 9.462264e+06
3.101864e+01 8.177065e+05 9.002007e+06
3.164041e+01 7.449950e+05 8.555664e+06
3.227464e+01 6.779387e+05 8.126846e+06
3.292158e+01 6.161668e+05 7.721148e+06
3.358149e+01 5.593279e+05 7.336908e+06
3.425463e+01 5.091458e+05 6.970743e+06
3.494126e+01 4.786188e+05 6.638499e+06
3.564165e+01 4.558960e+05 6.321126e+06
3.635609e+01 4.342432e+05 6.026426e+06
3.708484e+01 4.136102e+05 5.720223e+06
3.782820e+01 3.939491e+05 5.438022e+06
3.858647e+01 3.752145e+05 5.172937e+06
3.935993e+01 3.573628e+05 4.921725e+06
4.014890e+01 3.403527e+05 4.681588e+06
4.095368e+01 3.241446e+05 4.452976e+06
4.177459e+01 3.026725e+05 4.235421e+06
4.261196e+01 2.786407e+05 4.025043e+06
4.346611e+01 2.654883e+05 3.816533e+06
4.433739e+01 2.529503e+05 3.621835e+06
4.522613e+01 2.409982e+05 3.441706e+06
4.613268e+01 2.296047e+05 3.271180e+06
4.705741e+01 2.187440e+05 3.108546e+06
4.800067e+01 2.083912e+05 2.957148e+06
4.896284e+01 1.985228e+05 2.808092e+06
4.994430e+01 1.891162e+05 2.667659e+06
5.094543e+01 1.801499e+05 2.537573e+06
5.196662e+01 1.665379e+05 2.414114e+06
5.300829e+01 1.542064e+05 2.295304e+06
5.407084e+01 1.451590e+05 2.176430e+06
5.515468e+01 1.375986e+05 2.065902e+06
5.626026e+01 1.251884e+05 1.960054e+06
5.738799e+01 1.167323e+05 1.863439e+06
5.853833e+01 1.094494e+05 1.771075e+06
5.971172e+01 9.852013e+04 1.682070e+06
6.090864e+01 8.894394e+04 1.598204e+06
6.212955e+01 8.068578e+04 1.520331e+06
6.337493e+01 7.627683e+04 1.444937e+06
6.464528e+01 7.212060e+04 1.373132e+06
6.594109e+01 6.820190e+04 1.303728e+06
6.726287e+01 6.225102e+04 1.234844e+06
6.861115e+01 5.594579e+04 1.171968e+06
6.998645e+01 5.035783e+04 1.111566e+06
7.138933e+01 4.529727e+04 1.056661e+06
7.282032e+01 4.192395e+04 1.004835e+06
7.428000e+01 3.998868e+04 9.541449e+05
7.576894e+01 3.814008e+04 9.090682e+05
7.728772e+01 3.555737e+04 8.650386e+05
7.883694e+01 3.279237e+04 8.203970e+05
8.041722e+01 2.916381e+04 7.797526e+05
8.202918e+01 2.589701e+04 7.404639e+05
8.367345e+01 2.296020e+04 7.050459e+05
8.535068e+01 2.032399e+04 6.676033e+05
8.706153e+01 1.796120e+04 6.333716e+05
8.880667e+01 1.584677e+04 6.017492e+05
9.058679e+01 1.467129e+04 5.709193e+05
9.240260e+01 1.376806e+04 5.423638e+05
9.425480e+01 1.301916e+04 5.143542e+05
9.614413e+01 1.235920e+04 4.871609e+05
9.807133e+01 1.124567e+04 4.630280e+05
1.000372e+02 1.000844e+04 4.400950e+05
1.020424e+02 9.281531e+03 4.179384e+05
1.040878e+02 8.780353e+03 3.964933e+05
1.061743e+02 8.316951e+03 3.760379e+05
1.083025e+02 7.425092e+03 3.565286e+05
1.104734e+02 6.822671e+03 3.381512e+05
1.126879e+02 6.402945e+03 3.204748e+05
1.149467e+02 6.079537e+03 3.035234e+05
1.172508e+02 5.771286e+03 2.878781e+05
1.196011e+02 5.260343e+03 2.731356e+05
1.219985e+02 4.760777e+03 2.592366e+05
1.244439e+02 4.514901e+03 2.458171e+05
1.269384e+02 4.298078e+03 2.330768e+05
1.294828e+02 4.091120e+03 2.206907e+05
1.320783e+02 3.893595e+03 2.092683e+05
1.347258e+02 3.705094e+03 1.985451e+05
1.374264e+02 3.525220e+03 1.883254e+05
1.401811e+02 3.353596e+03 1.784278e+05
1.429910e+02 3.189860e+03 1.693046e+05
1.458573e+02 2.845676e+03 1.603800e+05
1.487810e+02 2.571753e+03 1.518562e+05
1.517633e+02 2.288034e+03 1.438538e+05
1.548053e+02 2.172608e+03 1.360577e+05
1.579084e+02 2.067538e+03 1.286572e+05
1.610737e+02 1.967320e+03 1.217218e+05
1.643024e+02 1.842582e+03 1.153774e+05
1.675958e+02 1.730000e+03 1.090331e+05
1.709552e+02 1.636763e+03 1.031924e+05
1.743820e+02 1.553044e+03 9.765472e+04
1.778775e+02 1.473422e+03 9.256005e+04
1.814430e+02 1.391395e+03 8.763455e+04
1.850801e+02 1.274372e+03 8.288672e+04
1.887900e+02 1.127426e+03 7.840746e+04
1.925743e+02 9.990427e+02 7.410066e+04
1.964344e+02 9.453774e+02 7.010731e+04
2.003719e+02 8.926638e+02 6.602427e+04
2.043883e+02 8.436491e+02 6.236462e+04
2.084853e+02 7.720512e+02 5.893400e+04
2.126644e+02 7.310820e+02 5.569801e+04
2.169272e+02 6.927491e+02 5.260159e+04
2.212755e+02 6.562966e+02 4.973479e+04
2.257109e+02 6.216370e+02 4.700977e+04
2.302353e+02 5.886869e+02 4.442020e+04
2.348503e+02 5.573665e+02 4.193030e+04
2.395579e+02 5.029686e+02 3.949104e+04
2.443598e+02 4.678079e+02 3.719407e+04
2.492580e+02 4.231772e+02 3.511988e+04
2.542544e+02 3.803225e+02 3.307362e+04
2.593509e+02 3.606128e+02 3.117277e+04
2.645495e+02 3.418725e+02 2.943299e+04
2.698524e+02 3.240556e+02 2.780194e+04
2.752616e+02 3.071186e+02 2.622125e+04
2.807792e+02 2.910197e+02 2.475753e+04
2.864074e+02 2.747339e+02 2.335602e+04
2.921484e+02 2.494268e+02 2.201751e+04
2.980045e+02 2.241787e+02 2.072652e+04
3.039780e+02 1.925963e+02 1.948585e+04
3.100712e+02 1.651494e+02 1.833138e+04
3.162865e+02 1.433551e+02 1.727863e+04
3.226265e+02 1.284688e+02 1.627443e+04
3.290935e+02 1.187204e+02 1.532878e+04
3.356901e+02 1.080763e+02 1.441399e+04
3.424190e+02 9.270450e+01 1.356070e+04
3.492828e+02 8.113644e+01 1.274369e+04
3.562841e+02 6.788863e+01 1.197122e+04
3.634258e+02 5.664845e+01 1.126425e+04
3.707107e+02 4.713736e+01 1.054680e+04
3.781415e+02 4.059375e+01 9.892773e+03
3.857213e+02 3.588016e+01 9.268882e+03
3.934531e+02 3.168603e+01 8.717665e+03
4.013398e+02 2.795668e+01 8.197491e+03
4.093847e+02 2.465616e+01 7.706635e+03
4.175907e+02 2.172412e+01 7.249910e+03
4.259613e+02 1.913304e+01 6.807048e+03
4.344997e+02 1.706209e+01 6.370706e+03
4.432092e+02 1.519814e+01 5.949969e+03
4.520933e+02 1.352272e+01 5.579055e+03
4.611555e+02 1.201875e+01 5.231830e+03
4.703993e+02 1.067050e+01 4.906938e+03
4.798284e+02 9.031791e+00 4.592666e+03
4.894465e+02 7.802822e+00 4.300423e+03
4.992574e+02 7.165635e+00 4.028528e+03
5.092650e+02 6.224944e+00 3.766185e+03
5.194732e+02 5.337772e+00 3.521697e+03
5.298860e+02 4.327233e+00 3.285723e+03
5.405075e+02 3.496437e+00 3.070896e+03
5.513420e+02 2.815646e+00 2.868031e+03
5.623936e+02 2.259637e+00 2.681379e+03
5.736667e+02 1.812344e+00 2.508428e+03
5.851658e+02 1.474716e+00 2.341290e+03
5.968954e+02 1.199639e+00 2.187786e+03
6.088601e+02 1.016158e+00 2.040567e+03
6.210647e+02 8.108693e-01 1.905961e+03
6.335139e+02 6.367519e-01 1.779856e+03
6.462126e+02 4.980244e-01 1.657460e+03
6.591659e+02 3.879333e-01 1.542802e+03
6.723788e+02 3.009221e-01 1.436688e+03
6.858566e+02 2.324372e-01 1.333212e+03
6.996046e+02 1.787617e-01 1.236612e+03
7.136281e+02 1.368746e-01 1.150922e+03
7.279327e+02 1.043308e-01 1.070052e+03
