# Energy(MeV) Phi16_Spherical Phi84_Spherical
7.425979e+02 1.256637e+21 1.256637e+21
7.549776e+02 1.256637e+21 1.256637e+21
7.675636e+02 1.256637e+21 1.256637e+21
7.803595e+02 1.256637e+21 1.256637e+21
7.933688e+02 1.256637e+21 1.256637e+21
8.065948e+02 1.256637e+21 1.256637e+21
8.200414e+02 1.256637e+21 1.256637e+21
8.337122e+02 1.256637e+21 1.256637e+21
8.476108e+02 1.256637e+21 1.256637e+21
8.617412e+02 1.256637e+21 1.256637e+21
8.761071e+02 1.256637e+21 1.256637e+21
8.907125e+02 1.256637e+21 1.256637e+21
9.055614e+02 1.256637e+21 1.256637e+21
9.206578e+02 1.256637e+21 1.256637e+21
9.360059e+02 1.256637e+21 1.256637e+21
9.516099e+02 1.256637e+21 1.256637e+21
9.674740e+02 1.256637e+21 1.256637e+21
9.836026e+02 1.256637e+21 1.256637e+21
1.000000e+03 1.256637e+21 1.256637e+21
