# Energy(MeV) Phi16_Planar Phi84_Planar
7.617221e+00 3.141593e+20 3.141593e+20
7.744207e+00 3.141593e+20 3.141593e+20
7.873309e+00 3.141593e+20 3.141593e+20
8.004563e+00 3.141593e+20 3.141593e+20
8.138006e+00 3.141593e+20 3.141593e+20
8.273673e+00 3.141593e+20 3.141593e+20
8.411601e+00 3.141593e+20 3.141593e+20
8.551830e+00 3.141593e+20 3.141593e+20
8.694395e+00 3.141593e+20 3.141593e+20
8.839338e+00 3.141593e+20 3.141593e+20
8.986697e+00 3.141593e+20 3.141593e+20
9.136512e+00 3.141593e+20 3.141593e+20
9.288825e+00 3.141593e+20 3.141593e+20
9.443677e+00 3.141593e+20 3.141593e+20
9.601111e+00 3.141593e+20 3.141593e+20
9.761169e+00 3.141593e+20 3.141593e+20
9.923896e+00 3.141593e+20 3.141593e+20
1.008933e+01 3.141593e+20 3.141593e+20
1.025753e+01 3.141593e+20 3.141593e+20
1.042853e+01 3.141593e+20 3.141593e+20
1.060239e+01 3.141593e+20 3.141593e+20
1.077914e+01 3.141593e+20 3.141593e+20
1.095883e+01 3.141593e+20 3.141593e+20
1.114153e+01 3.141593e+20 3.141593e+20
1.132726e+01 3.141593e+20 3.141593e+20
1.151610e+01 3.141593e+20 3.141593e+20
1.170808e+01 3.141593e+20 3.141593e+20
1.190326e+01 3.141593e+20 3.141593e+20
1.210170e+01 3.141593e+20 3.141593e+20
1.230345e+01 3.141593e+20 3.141593e+20
1.250855e+01 3.141593e+20 3.141593e+20
1.271708e+01 3.141593e+20 3.141593e+20
1.292909e+01 3.141593e+20 3.141593e+20
1.314462e+01 3.141593e+20 3.141593e+20
1.336375e+01 3.141593e+20 3.141593e+20
1.358654e+01 3.141593e+20 3.141593e+20
1.381304e+01 3.141593e+20 3.141593e+20
1.404331e+01 3.141593e+20 3.141593e+20
1.427743e+01 3.141593e+20 3.141593e+20
1.451544e+01 3.141593e+20 3.141593e+20
1.475743e+01 3.141593e+20 3.141593e+20
1.500344e+01 3.141593e+20 3.141593e+20
1.525356e+01 3.141593e+20 3.141593e+20
1.550785e+01 3.141593e+20 3.141593e+20
1.576638e+01 3.141593e+20 3.141593e+20
1.602922e+01 3.141593e+20 3.141593e+20
1.629644e+01 3.141593e+20 3.141593e+20
1.656811e+01 3.141593e+20 3.141593e+20
1.684432e+01 3.141593e+20 3.141593e+20
1.712513e+01 3.141593e+20 3.141593e+20
1.741061e+01 3.141593e+20 3.141593e+20
1.770086e+01 3.141593e+20 3.141593e+20
1.799595e+01 3.141593e+20 3.141593e+20
1.829596e+01 3.141593e+20 3.141593e+20
1.860097e+01 3.141593e+20 3.141593e+20
1.891106e+01 3.141593e+20 3.141593e+20
1.922632e+01 3.141593e+20 3.141593e+20
1.954684e+01 3.141593e+20 3.141593e+20
1.987270e+01 3.141593e+20 3.141593e+20
2.020400e+01 3.141593e+20 3.141593e+20
2.054081e+01 3.141593e+20 3.141593e+20
2.088324e+01 3.141593e+20 3.141593e+20
2.123138e+01 3.141593e+20 3.141593e+20
2.158533e+01 3.141593e+20 3.141593e+20
2.194517e+01 3.141593e+20 3.141593e+20
2.231102e+01 3.141593e+20 3.141593e+20
2.268296e+01 3.141593e+20 3.141593e+20
2.306110e+01 3.141593e+20 3.141593e+20
2.344555e+01 3.141593e+20 3.141593e+20
2.383641e+01 3.141593e+20 3.141593e+20
2.423378e+01 3.141593e+20 3.141593e+20
2.463777e+01 3.141593e+20 3.141593e+20
2.504851e+01 3.141593e+20 3.141593e+20
2.546608e+01 3.141593e+20 3.141593e+20
2.589062e+01 3.141593e+20 3.141593e+20
2.632224e+01 3.141593e+20 3.141593e+20
2.676105e+01 3.141593e+20 3.141593e+20
2.720718e+01 3.141593e+20 3.141593e+20
2.766075e+01 3.141593e+20 3.141593e+20
2.812188e+01 3.141593e+20 3.141593e+20
2.859069e+01 3.141593e+20 3.141593e+20
2.906732e+01 3.141593e+20 3.141593e+20
2.955189e+01 3.141593e+20 3.141593e+20
3.004455e+01 3.141593e+20 3.141593e+20
3.054541e+01 3.141593e+20 3.141593e+20
3.105463e+01 3.141593e+20 3.141593e+20
3.157234e+01 3.141593e+20 3.141593e+20
3.209867e+01 3.141593e+20 3.141593e+20
3.263378e+01 3.141593e+20 3.141593e+20
3.317781e+01 3.141593e+20 3.141593e+20
3.373092e+01 3.141593e+20 3.141593e+20
3.429324e+01 3.141593e+20 3.141593e+20
3.486493e+01 3.141593e+20 3.141593e+20
3.544616e+01 3.141593e+20 3.141593e+20
