Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
4.4354e+00	5.4773e+09	1.6862e+05
4.5243e+00	5.3366e+09	1.6912e+05
4.6150e+00	5.2018e+09	1.6962e+05
4.7075e+00	5.0662e+09	1.7014e+05
4.8019e+00	4.9364e+09	1.7066e+05
4.8981e+00	4.8076e+09	1.7120e+05
4.9963e+00	4.6788e+09	1.7174e+05
5.0964e+00	4.5553e+09	1.7230e+05
5.1986e+00	4.4373e+09	1.7286e+05
5.3028e+00	4.3195e+09	1.7342e+05
5.4091e+00	4.2031e+09	1.7400e+05
5.5175e+00	4.0894e+09	1.7460e+05
5.6281e+00	3.9797e+09	1.7520e+05
5.7409e+00	3.8725e+09	1.7582e+05
5.8560e+00	3.7677e+09	1.7645e+05
5.9734e+00	3.6638e+09	1.7709e+05
6.0931e+00	3.5614e+09	1.7775e+05
6.2153e+00	3.4635e+09	1.7841e+05
6.3398e+00	3.3667e+09	1.7911e+05
6.4669e+00	3.2733e+09	1.7981e+05
6.5966e+00	3.1792e+09	1.8052e+05
6.7288e+00	3.0916e+09	1.8123e+05
6.8637e+00	3.0055e+09	1.8196e+05
7.0012e+00	2.9201e+09	1.8270e+05
7.1416e+00	2.8378e+09	1.8346e+05
7.2847e+00	2.7573e+09	1.8424e+05
7.4308e+00	2.6787e+09	1.8501e+05
7.5797e+00	2.6003e+09	1.8581e+05
7.7316e+00	2.5238e+09	1.8663e+05
7.8866e+00	2.4491e+09	1.8746e+05
8.0447e+00	2.3778e+09	1.8830e+05
8.2060e+00	2.3065e+09	1.8916e+05
8.3705e+00	2.2368e+09	1.9002e+05
8.5382e+00	2.1694e+09	1.9092e+05
8.7094e+00	2.1035e+09	1.9183e+05
8.8840e+00	2.0389e+09	1.9275e+05
9.0620e+00	1.9755e+09	1.9369e+05
9.2437e+00	1.9136e+09	1.9467e+05
9.4290e+00	1.8536e+09	1.9563e+05
9.6180e+00	1.7959e+09	1.9661e+05
9.8108e+00	1.7391e+09	1.9761e+05
1.0007e+01	1.6833e+09	1.9863e+05
1.0208e+01	1.6282e+09	1.9967e+05
