Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.6119e+00	2.0542e+10	1.7298e+05
1.6442e+00	2.0095e+10	1.7318e+05
1.6772e+00	1.9664e+10	1.7338e+05
1.7108e+00	1.9236e+10	1.7360e+05
1.7451e+00	1.8815e+10	1.7381e+05
1.7801e+00	1.8391e+10	1.7403e+05
1.8158e+00	1.7985e+10	1.7426e+05
1.8522e+00	1.7589e+10	1.7449e+05
1.8893e+00	1.7209e+10	1.7472e+05
1.9272e+00	1.6839e+10	1.7496e+05
1.9658e+00	1.6466e+10	1.7520e+05
2.0052e+00	1.6093e+10	1.7545e+05
2.0454e+00	1.5737e+10	1.7570e+05
2.0864e+00	1.5391e+10	1.7596e+05
2.1282e+00	1.5044e+10	1.7622e+05
2.1709e+00	1.4709e+10	1.7649e+05
2.2144e+00	1.4377e+10	1.7676e+05
2.2588e+00	1.4049e+10	1.7704e+05
2.3041e+00	1.3732e+10	1.7733e+05
2.3502e+00	1.3420e+10	1.7762e+05
2.3974e+00	1.3114e+10	1.7792e+05
2.4454e+00	1.2813e+10	1.7822e+05
2.4944e+00	1.2519e+10	1.7853e+05
2.5444e+00	1.2230e+10	1.7884e+05
2.5954e+00	1.1950e+10	1.7903e+05
2.6475e+00	1.1673e+10	1.7931e+05
2.7005e+00	1.1400e+10	1.7964e+05
2.7547e+00	1.1138e+10	1.7998e+05
2.8099e+00	1.0879e+10	1.8032e+05
2.8662e+00	1.0630e+10	1.8068e+05
2.9237e+00	1.0386e+10	1.8104e+05
2.9823e+00	1.0152e+10	1.8141e+05
3.0420e+00	9.9124e+09	1.8178e+05
3.1030e+00	9.6752e+09	1.8217e+05
3.1652e+00	9.4490e+09	1.8256e+05
3.2287e+00	9.2281e+09	1.8295e+05
3.2934e+00	9.0092e+09	1.8335e+05
3.3594e+00	8.7935e+09	1.8378e+05
3.4267e+00	8.5807e+09	1.8421e+05
3.4954e+00	8.3764e+09	1.8464e+05
3.5655e+00	8.1738e+09	1.8509e+05
3.6370e+00	7.9791e+09	1.8554e+05
3.7099e+00	7.7822e+09	1.8600e+05
3.7842e+00	7.5918e+09	1.8646e+05
3.8601e+00	7.4086e+09	1.8693e+05
3.9375e+00	7.2276e+09	1.8742e+05
4.0164e+00	7.0486e+09	1.8792e+05
4.0969e+00	6.8721e+09	1.8842e+05
4.1790e+00	6.7033e+09	1.8894e+05
4.2628e+00	6.5338e+09	1.8946e+05
4.3482e+00	6.3697e+09	1.9000e+05
4.4354e+00	6.2080e+09	1.9055e+05
4.5243e+00	6.0482e+09	1.9110e+05
4.6150e+00	5.8942e+09	1.9167e+05
4.7075e+00	5.7429e+09	1.9226e+05
4.8019e+00	5.5957e+09	1.9285e+05
4.8981e+00	5.4506e+09	1.9345e+05
4.9963e+00	5.3077e+09	1.9407e+05
5.0964e+00	5.1673e+09	1.9469e+05
5.1986e+00	5.0309e+09	1.9533e+05
5.3028e+00	4.8980e+09	1.9596e+05
5.4091e+00	4.7697e+09	1.9662e+05
5.5175e+00	4.6438e+09	1.9729e+05
5.6281e+00	4.5210e+09	1.9797e+05
5.7409e+00	4.3992e+09	1.9867e+05
5.8560e+00	4.2802e+09	1.9938e+05
5.9734e+00	4.1621e+09	2.0011e+05
6.0931e+00	4.0485e+09	2.0084e+05
6.2153e+00	3.9358e+09	2.0160e+05
6.3398e+00	3.8255e+09	2.0238e+05
6.4669e+00	3.7181e+09	2.0317e+05
6.5966e+00	3.6138e+09	2.0397e+05
6.7288e+00	3.5119e+09	2.0477e+05
6.8637e+00	3.4145e+09	2.0559e+05
